订单号;设备ID;应付金额;实际金额;商品;支付时间;地点;状态;提现
DD2017061203020351FAA7EFEA624;E43A6E078A07631;3.0;3.0;果粒橙;2017-11-20 10:14:00;D;已出货未退款;已提现
DD20170714180055813E0BF0FD580;E43A6E078A07631;3.0;3.0;统一冰红茶;2017-11-20 10:18:00;D;已出货未退款;已提现
DD20170609105839960D9518E6628;E43A6E078A07631;3.0;3.0;维他奶;2017-11-20 10:21:00;D;已出货未退款;已提现
DD20170724174215352091D64D396;E43A6E078A07631;2.0;2.0;怡宝纯净水;2017-11-20 10:43:00;D;已出货未退款;已提现
DD201708167493507311825802663;E43A6E078A07631;4.5;4.5;40g卫龙点心面黑椒牛排味;2017-11-20 10:51:00;D;已出货未退款;已提现
DD201706132230203275B32056C29;E43A6E078A07631;3.5;3.5;王老吉（罐）;2017-11-20 11:57:00;D;已出货未退款;已提现
DD20170620013306132E0ED7C203C;E43A6E078A07631;3.5;3.5;王老吉（罐）;2017-11-20 12:09:00;D;已出货未退款;已提现
DD2017061203573937631FC47BD4F;E43A6E078A07631;3.5;3.5;王老吉（罐）;2017-11-20 12:16:00;D;已出货未退款;已提现
DD2017081674934772781842216;E43A6E078A07631;4.5;4.5;益力多100g*5瓶;2017-11-20 12:21:00;D;已出货未退款;已提现
DD201708167493927429245808765;E43A6E078A07631;3.0;3.0;雪碧（500ml）;2017-11-20 12:24:00;D;已出货未退款;已提现
DD2017062117335375223507E41E9;E43A6E078A07631;3.0;3.0;可口可乐最新款;2017-11-20 12:30:00;D;已出货未退款;已提现
DD201708167493213116998987187;E43A6E078A07631;1.5;1.5;40g双汇玉米热狗肠;2017-11-20 12:34:00;D;已出货未退款;已提现
DD2017062109532090100BD149D5B;E43A6E078A07631;3.0;3.0;雪碧最新款;2017-11-20 12:34:00;D;已出货未退款;已提现
DD20170815211016239D0A90D9C4F;E43A6E078A07631;4.0;4.0;阿萨姆奶茶;2017-11-20 12:43:00;D;已出货未退款;已提现
DD201708167493824230431275242;E43A6E078A07631;3.0;3.0;250ml维他柠檬茶;2017-11-20 12:48:00;D;已出货未退款;已提现
DD2017070621002013645B72155ED;E43A6E078A07631;4.0;4.0;阿萨姆奶茶;2017-11-20 12:51:00;D;已出货未退款;已提现
DD20170816749354145979646241;E43A6E078A07631;6.0;6.0;268ml雀巢咖啡丝滑拿铁;2017-11-20 13:10:00;D;已出货未退款;已提现
DD2017062017241043C3D33AAE924;E43A6E078A07631;4.0;4.0;营养快线;2017-11-20 13:49:00;D;已出货未退款;已提现
DD201708167493473626014045092;E43A6E078A07631;4.5;4.5;250ml维他柠檬茶;2017-11-20 14:02:00;D;已出货未退款;已提现
DD2017061722145695525F6557EA3;E43A6E078A07631;3.5;3.5;东鹏特饮;2017-11-20 14:11:00;D;已出货未退款;已提现
DD20170608153747839D097D4CA93;E43A6E078A07631;3.0;3.0;可口可乐（500ml）;2017-11-20 14:32:00;D;已出货未退款;已提现
DD2017082316484440DBEE93FAAF3;E43A6E078A07631;2.0;2.0;怡宝纯净水;2017-11-20 14:36:00;D;已出货未退款;已提现
DD2017061707080999F03CF448890;E43A6E078A07631;4.0;4.0;阿萨姆奶茶;2017-11-20 14:52:00;D;已出货未退款;已提现
DD2017082215250966A19D572B2B0;E43A6E078A07631;3.0;3.0;卫龙大面筋;2017-11-20 15:04:00;D;已出货未退款;已提现
DD201708167493676270089784433;E43A6E078A07631;1.5;1.5;45g双汇泡面拍挡;2017-11-20 15:10:00;D;已出货未退款;已提现
DD201706192117545641321DD00D3;E43A6E078A07631;3.5;3.5;东鹏特饮;2017-11-20 15:20:00;D;已出货未退款;已提现
DD2017073120303772E97D382321D;E43A6E078A07631;2.0;2.0;怡宝纯净水;2017-11-20 15:30:00;D;已出货未退款;已提现
DD20170719170158489BE3B79D544;E43A6E078A07631;3.5;3.5;王老吉（罐）;2017-11-20 15:32:00;D;已出货未退款;已提现
DD201708167493159892466722216;E43A6E078A07631;4.5;4.5;12g劲仔小鱼麻辣味;2017-11-20 15:47:00;D;已出货未退款;已提现
DD2017062304060151FBF03DBA6BF;E43A6E078A07631;3.0;3.0;伊利纯牛奶;2017-11-20 15:47:00;D;已出货未退款;已提现
DD2017061208015717659B653A05D;E43A6E078A07631;3.0;3.0;美年达（罐）;2017-11-20 15:52:00;D;已出货未退款;已提现
DD20170803193356740E69B63C567;E43A6E078A07631;2.0;2.0;怡宝纯净水;2017-11-20 16:02:00;D;已出货未退款;已提现
DD201708167493739225576318955;E43A6E078A07631;3.5;3.5;600ml雪碧;2017-11-20 16:05:00;D;已出货未退款;已提现
DD201708167493331702198376797;E43A6E078A07631;6.0;6.0;13g无穷烤鸡小腿蜂蜜味;2017-11-20 16:06:00;D;已出货未退款;已提现
DD201708167493617194481230073;E43A6E078A07631;4.5;4.5;250ml燕塘甜牛奶;2017-11-20 16:20:00;D;已出货未退款;已提现
DD20170816749368128483401912;E43A6E078A07631;1.8;1.8;600ml雪碧;2017-11-20 16:29:00;D;已出货未退款;已提现
DD20170715220732986B214AC3D95;E43A6E078A07631;4.0;4.0;阿萨姆奶茶;2017-11-20 16:32:00;D;已出货未退款;已提现
DD2017070417105597DC3A98A2B08;E43A6E078A07631;3.5;3.5;王老吉（罐）;2017-11-20 16:33:00;D;已出货未退款;已提现
DD201708167493338974615063075;E43A6E078A07631;4.5;4.5;250ml燕塘红枣牛奶;2017-11-20 16:41:00;D;已出货未退款;已提现
DD2017061118045755109C1CE8FC5;E43A6E078A07631;3.0;3.0;熊字饼;2017-11-20 16:46:00;D;已出货未退款;已提现
DD20170816749317731293184593;E43A6E078A07631;2.8;2.8;250ml维他原味豆奶;2017-11-20 16:51:00;D;已出货未退款;已提现
DD201708167493794242392440012;E43A6E078A07631;4.5;4.5;40g乐事美国经典原味;2017-11-20 16:51:00;D;已出货未退款;已提现
DD201708167493700814701692833;E43A6E078A07631;3.5;3.5;250ML东鹏特饮;2017-11-20 17:00:00;D;已出货未退款;已提现
DD2017070212072267F37AE0B33CB;E43A6E078A07631;3.0;3.0;果粒橙;2017-11-20 17:10:00;D;已出货未退款;已提现
DD201708167493893872441816295;E43A6E078A07631;4.0;4.0;85g新麦潮北海道吐司;2017-11-20 17:12:00;D;已出货未退款;已提现
DD2017062415570025834C52A4374;E43A6E078A07631;3.0;3.0;熊字饼;2017-11-20 17:20:00;D;已出货未退款;已提现
DD201708167493634417284688996;E43A6E078A07631;4.5;4.5;50g上好佳田园薯片番茄味;2017-11-20 17:28:00;D;已出货未退款;已提现
DD2017080100290524D143B95819C;E43A6E078A07631;4.0;4.0;脉动;2017-11-20 17:32:00;D;已出货未退款;已提现
DD201708167493731512093406624;E43A6E078A07631;5.5;5.5;85g统一老坛酸菜牛肉面;2017-11-20 17:40:00;D;已出货未退款;已提现
DD201708167493231069603629398;E43A6E078A07631;2.5;2.5;145ml旺仔牛奶盒装;2017-11-20 17:42:00;D;已出货未退款;已提现
DD2017081674930585554868876575;E43A6E078A07631;3.0;3.0;70g乖媳妇野山泡椒凤爪;2017-11-20 17:42:00;D;已出货未退款;已提现
DD2017063013120769A9ADBCD7374;E43A6E078A07631;1.5;1.5;鸭翅;2017-11-20 17:47:00;D;已出货未退款;已提现
DD201708167493358901416172594;E43A6E078A07631;2.5;2.5;250ml维他柠檬茶;2017-11-20 17:51:00;D;已出货未退款;已提现
DD2017060923445343D4CEBD8AB70;E43A6E078A07631;6.0;6.0;红牛;2017-11-20 18:00:00;D;已出货未退款;已提现
DD20170630021726803A6E0CDF7FE;E43A6E078A07631;3.0;3.0;美年达（罐）;2017-11-20 18:01:00;D;已出货未退款;已提现
DD2017071021551234B7EBE453B77;E43A6E078A07631;4.0;4.0;营养快线;2017-11-20 18:13:00;D;已出货未退款;已提现
DD201708167493843215028971377;E43A6E078A07631;4.5;4.5;泰奇八宝粥;2017-11-20 18:15:00;D;已出货未退款;已提现
DD201708167493493217021916067;E43A6E078A07631;4.5;4.5;奥利奥原味芝士;2017-11-20 18:25:00;D;已出货未退款;已提现
DD2017081674930109287663863224;E43A6E078A07631;4.5;4.5;55g奥利奥原味夹心饼干;2017-11-20 18:42:00;D;已出货未退款;已提现
DD201708167493829505574860477;E43A6E078A07631;5.0;5.0;30g无穷农场盐_鸡蛋;2017-11-20 18:44:00;D;已出货未退款;已提现
DD2017061419375111CE2562DE1DD;E43A6E078A07631;3.0;3.0;雪碧（500ml）;2017-11-20 18:45:00;D;已出货未退款;已提现
DD201706151533454986D04F149B2;E43A6E078A07631;4.5;4.5;口味王槟榔（绿）;2017-11-20 18:48:00;D;已出货未退款;已提现
DD201708167493880093278100608;E43A6E078A07631;5.5;5.5;268ml雀巢咖啡丝滑拿铁;2017-11-20 18:53:00;D;已出货未退款;已提现
DD201708167493405350594210087;E43A6E078A07631;4.5;4.5;250ml燕塘红枣牛奶;2017-11-20 18:55:00;D;已出货未退款;已提现
DD20170711092419762F93A317C95;E43A6E078A07631;4.0;4.0;脉动;2017-11-20 19:01:00;D;已出货未退款;已提现
DD201707241715331472C45A26EEE;E43A6E078A07631;6.0;6.0;红牛;2017-11-20 19:06:00;D;已出货未退款;已提现
DD2017071117441894DB9AFC40D40;E43A6E078A07631;3.0;3.0;卫龙大面筋;2017-11-20 19:14:00;D;已出货未退款;已提现
DD201708167493795064607434811;E43A6E078A07631;4.0;4.0;68g好丽友巧克力派2枚;2017-11-20 19:16:00;D;已出货未退款;已提现
DD201707080911019206A5B89F1EE;E43A6E078A07631;4.0;4.0;营养快线;2017-11-20 19:44:00;D;已出货未退款;已提现
DD2017071516432197753065349E3;E43A6E078A07631;3.5;3.5;王老吉（罐）;2017-11-20 19:48:00;D;已出货未退款;已提现
DD20170724170749395F557EC933F;E43A6E078A07631;6.0;6.0;红牛;2017-11-20 20:32:00;D;已出货未退款;已提现
DD2017071520512512D2CA2B49D47;E43A6E078A07631;3.5;3.5;东鹏特饮;2017-11-20 20:49:00;D;已出货未退款;已提现
DD20170817223447685848B937E49;E43A6E078A07631;4.0;4.0;阿萨姆奶茶;2017-11-20 21:19:00;D;已出货未退款;已提现
DD2017081302324264E41EB36600F;E43A6E078A07631;3.0;3.0;统一绿茶;2017-11-20 22:04:00;D;已出货未退款;已提现
DD201707102059471764D66D252A9;E43A6E078A07631;6.0;6.0;红牛;2017-11-20 22:39:00;D;已出货未退款;已提现
DD2017071516430313E01CB7E5E1E;E43A6E078A07631;3.5;3.5;王老吉（罐）;2017-11-21 11:28:00;D;已出货未退款;已提现
DD2017071803082724F718D40DF08;E43A6E078A07631;3.5;3.5;王老吉（罐）;2017-11-21 16:49:00;D;已出货未退款;已提现
DD201707201155071029ADE817B2F;E43A6E078A07631;4.0;4.0;营养快线;2017-11-21 18:47:00;D;已出货未退款;已提现
DD201707202015179452E23616D65;E43A6E078A07631;4.0;4.0;王老吉（500ml）;2017-11-21 19:11:00;D;已出货未退款;已提现
DD20170715164233344A152786DEC;E43A6E078A07631;1.0;1.0;香豆干;2017-11-21 19:54:00;D;已出货未退款;已提现
DD20170816749381019781804654;E43A6E078A07631;6.5;6.5;250ml红牛;2017-11-21 20:06:00;D;已出货未退款;已提现
DD2017070816245040F10EB1B1F9A;E43A6E078A07631;3.0;3.0;雪碧（500ml）;2017-11-21 21:21:00;D;已出货未退款;已提现
DD20170720100106478F572D31E63;E43A6E078A07631;3.0;3.0;统一冰红茶;2017-11-22 15:50:00;D;已出货未退款;已提现
DD2017072009332498805867F9CC5;E43A6E078A07631;3.5;3.5;王老吉（罐）;2017-11-22 16:10:00;D;已出货未退款;已提现
DD2017071708574810D5A724E7E14;E43A6E078A07631;3.5;3.5;东鹏特饮;2017-11-23 12:35:00;D;已出货未退款;已提现
DD20170720091757290A319D251D6;E43A6E078A07631;3.0;3.0;百事可乐330ml;2017-11-23 19:24:00;D;已出货未退款;已提现
DD2017071719255044E35F307B7ED;E43A6E078A07631;3.5;3.5;东鹏特饮;2017-11-24 04:20:00;D;已出货未退款;已提现
DD2017071517080788F40911AA536;E43A6E078A07631;3.0;3.0;美年达（罐）;2017-11-24 20:10:00;D;已出货未退款;已提现
DD2017071516384918987D58D78A1;E43A6E078A07631;3.0;3.0;维他奶;2017-11-24 21:02:00;D;已出货未退款;已提现
DD2017083016053971B8060ED45A4;E43A6E078A07631;2.0;2.0;怡宝;2017-11-25 03:13:00;D;已出货未退款;已提现
DD20170710205014430031338D1F0;E43A6E078A07631;3.5;3.5;王老吉（罐）;2017-11-25 15:38:00;D;已出货未退款;已提现
DD201707130542125581F4ACA2136;E43A6E078A07631;3.0;3.0;果粒橙;2017-11-25 19:03:00;D;已出货未退款;已提现
DD201707200905482526EEBA5E723;E43A6E078A07631;3.0;3.0;统一冰红茶;2017-11-25 19:36:00;D;已出货未退款;已提现
DD2017071305405120A3F1496576A;E43A6E078A07631;4.0;4.0;阿萨姆奶茶;2017-11-25 20:36:00;D;已出货未退款;已提现
DD201707082131283344F6C72D53F;E43A6E078A07631;3.5;3.5;东鹏特饮;2017-11-25 21:20:00;D;已出货未退款;已提现
DD20170717123422821F0AFD09429;E43A6E078A07631;4.0;4.0;阿萨姆奶茶;2017-11-26 14:55:00;D;已出货未退款;已提现
DD20170710133255551498C726236;E43A6E078A07631;4.0;4.0;营养快线;2017-11-26 16:33:00;D;已出货未退款;已提现
DD2017083010070196D3B200A1A89;E43A6E078A07631;4.0;4.0;脉动;2017-11-26 21:06:00;D;已出货未退款;已提现
DD2017071013291657E2C04AD05A5;E43A6E078A07631;4.0;4.0;营养快线;2017-11-27 15:48:00;D;已出货未退款;已提现
DD2017083009012114B29003951AC;E43A6E078A07631;3.0;3.0;雪碧最新款;2017-11-27 16:03:00;D;已出货未退款;已提现
DD2017071013260937633620574B0;E43A6E078A07631;3.0;3.0;雪碧最新款;2017-11-27 16:27:00;D;已出货未退款;已提现
DD2017072019200258EBE99FC60C5;E43A6E078A07631;3.0;3.0;统一冰红茶;2017-11-27 16:55:00;D;已出货未退款;已提现
DD2017071712290255CF83FBEFA1F;E43A6E078A07631;6.0;6.0;红牛;2017-11-27 18:31:00;D;已出货未退款;已提现
DD2017083009004872D15EA5F0A75;E43A6E078A07631;2.0;2.0;鸭翅;2017-11-27 19:33:00;D;已出货未退款;已提现
DD20170830084150670A383939A9D;E43A6E078A07631;2.0;2.0;鸭翅;2017-11-27 20:31:00;D;已出货未退款;已提现
DD20170830084118264EF561F87DB;E43A6E078A07631;2.0;2.0;鸭翅;2017-11-27 20:35:00;D;已出货未退款;已提现
DD2017072018452018CF310F3A3E2;E43A6E078A07631;3.5;3.5;东鹏特饮;2017-11-27 23:50:00;D;已出货未退款;已提现
DD20170714200142342A0BD0E85BC;E43A6E078A07631;4.5;4.5;口味王槟榔（绿）;2017-11-28 12:28:00;D;已出货未退款;已提现
DD20170830084047179FCD963C03A;E43A6E078A07631;4.0;4.0;阿萨姆奶茶;2017-11-28 15:56:00;D;已出货未退款;已提现
DD20170830084037307D85FE6A698;E43A6E078A07631;3.0;3.0;可口可乐最新款;2017-11-28 15:58:00;D;已出货未退款;已提现
DD2017083007402294F90D03A4E80;E43A6E078A07631;4.0;4.0;营养快线;2017-11-28 17:59:00;D;已出货未退款;已提现
DD201707101255098326FB2746C54;E43A6E078A07631;1.0;1.0;香豆干;2017-11-28 18:55:00;D;已出货未退款;已提现
DD201707131141416625F35DA6867;E43A6E078A07631;4.0;4.0;脉动;2017-11-28 19:21:00;D;已出货未退款;已提现
DD20170724040431417FF06F7D11E;E43A6E078A07631;3.5;3.5;东鹏特饮;2017-11-28 19:49:00;D;已出货未退款;已提现
DD201707211725279196CADD5A5B9;E43A6E078A07631;3.0;3.0;果粒橙;2017-11-28 20:04:00;D;已出货未退款;已提现
DD2017083007400745A6DF80F4A9C;E43A6E078A07631;3.0;3.0;统一绿茶;2017-11-28 20:05:00;D;已出货未退款;已提现
DD201708300724272819DD020EB50;E43A6E078A07631;4.0;4.0;营养快线;2017-11-28 21:25:00;D;已出货未退款;已提现
DD201707242011066888C884D22E0;E43A6E078A07631;3.0;3.0;美年达（罐）;2017-11-28 22:02:00;D;已出货未退款;已提现
DD2017081674930146336877463095;E43A6E078A07631;4.5;4.5;50g上好佳田园薯片番茄味;2017-11-29 11:04:00;D;已出货未退款;已提现
DD2017083006142810047EF06356E;E43A6E078A07631;4.0;4.0;银鹭八宝粥;2017-11-29 16:08:00;D;已出货未退款;已提现
DD2017070820273634F323510E986;E43A6E078A07631;3.5;3.5;东鹏特饮;2017-11-29 17:12:00;D;已出货未退款;已提现
DD20170706231028220FF167CBE35;E43A6E078A07631;4.0;4.0;脉动;2017-11-29 17:41:00;D;已出货未退款;已提现
DD20170722171151977027CF8ADEE;E43A6E078A07631;3.0;3.0;熊字饼;2017-11-29 17:57:00;D;已出货未退款;已提现
DD2017071012155074663AB425E35;E43A6E078A07631;3.5;3.5;王老吉（罐）;2017-11-29 18:18:00;D;已出货未退款;已提现
DD201707121909332437470BB27B3;E43A6E078A07631;3.0;3.0;雪碧（500ml）;2017-11-29 19:31:00;D;已出货未退款;已提现
DD2017081674930165199541495965;E43A6E078A07631;4.5;4.5;65g卫龙亲嘴豆皮;2017-11-29 19:45:00;D;已出货未退款;已提现
DD2017071304001172EB93318E57F;E43A6E078A07631;4.0;4.0;王老吉（500ml）;2017-11-29 20:23:00;D;已出货未退款;已提现
DD20170715224710152501074965A;E43A6E078A07631;3.0;3.0;统一冰红茶;2017-11-29 21:15:00;D;已出货未退款;已提现
DD201707101208097813FC7E91486;E43A6E078A07631;4.0;4.0;阿萨姆奶茶;2017-11-29 21:26:00;D;已出货未退款;已提现
DD2017071415375316E5D277671B8;E43A6E078A07631;3.0;3.0;统一冰红茶;2017-11-30 00:08:00;D;已出货未退款;已提现
DD20170711120403208F572BC1518;E43A6E078A07631;3.0;3.0;果粒橙;2017-11-30 17:32:00;D;已出货未退款;已提现
DD2017070702593371A212D2EAA2E;E43A6E078A07631;3.0;3.0;统一冰红茶;2017-11-30 19:40:00;D;已出货未退款;已提现
DD2017071521282096958E9C0F6AE;E43A6E078A07631;3.0;3.0;统一冰红茶;2017-11-30 21:11:00;D;已出货未退款;已提现
DD201708167493697797455623794;E43A6E078A07631;3.0;3.0;450ml美汁源果粒橙;2017-12-01 00:20:00;D;已出货未退款;已提现
DD201708167493729337430931235;E43A6E078A07631;2.4;2.4;20g咪咪虾条马来西亚风味;2017-12-01 01:56:00;D;已出货未退款;已提现
DD201708167493729484104142713;E43A6E078A07631;4.5;4.5;250ml燕塘甜牛奶;2017-12-01 02:29:00;D;已出货未退款;已提现
DD2017070518324286EEE145F921A;E43A6E078A07631;3.0;3.0;可口可乐（500ml）;2017-12-01 04:06:00;D;已出货未退款;已提现
DD20170528114224918E67C6B4B28;E43A6E078A07631;2.5;2.5;可口可乐330ml;2017-12-01 06:01:00;D;已出货未退款;已提现
DD201708167493730239086309812;E43A6E078A07631;4.0;4.0;150g健能酸奶原味;2017-12-01 06:28:00;D;已出货未退款;已提现
DD201708167493730344315968253;E43A6E078A07631;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-12-01 07:17:00;D;已出货未退款;已提现
DD201708167493730457697439881;E43A6E078A07631;1.6;1.6;20g咪咪虾条马来西亚风味;2017-12-01 07:30:00;D;已出货未退款;已提现
DD201708121206147548525F1B795;E43A6E078A07631;3.5;3.5;东鹏特饮;2017-12-01 07:38:00;D;已出货未退款;已提现
DD2017052812041176AAC08083026;E43A6E078A07631;2.0;2.0;怡宝纯净水;2017-12-01 07:39:00;D;已出货未退款;已提现
DD201708167493730869745387063;E43A6E078A07631;4.5;4.5;65g卫龙亲嘴豆皮;2017-12-01 07:59:00;D;已出货未退款;已提现
DD201705281218007627E7177554B;E43A6E078A07631;4.0;4.0;阿萨姆奶茶;2017-12-01 09:07:00;D;已出货未退款;已提现
DD201708167493732004818153168;E43A6E078A07631;4.5;4.5;78g卫龙亲语;2017-12-01 09:45:00;D;已出货未退款;已提现
DD201705281218205513F78C0D05C;E43A6E078A07631;2.0;2.0;鸭翅;2017-12-01 09:46:00;D;已出货未退款;已提现
DD2017081212381874D2B50EC6D8C;E43A6E078A07631;3.0;3.0;熊字饼;2017-12-01 10:01:00;D;已出货未退款;已提现
DD20170705174203542FB397916B3;E43A6E078A07631;4.0;4.0;营养快线;2017-12-01 10:03:00;D;已出货未退款;已提现
DD20170705174142305C68E7591CA;E43A6E078A07631;3.5;3.5;王老吉（罐）;2017-12-01 10:04:00;D;已出货未退款;已提现
DD2017070517382433423432B0713;E43A6E078A07631;3.0;3.0;熊字饼;2017-12-01 10:07:00;D;已出货未退款;已提现
DD201708167493732351695622713;E43A6E078A07631;3.0;3.0;250ml维他原味豆奶;2017-12-01 10:15:00;D;已出货未退款;已提现
DD2017081674937323949913884;E43A6E078A07631;2.0;2.0;85g新麦潮手撕面包（提子味）;2017-12-01 10:24:00;D;已出货未退款;已提现
DD20170816749373264665215387;E43A6E078A07631;5.5;5.5;480ml小茗同学冷泡青柠红茶;2017-12-01 10:39:00;D;已出货未退款;已提现
DD201708167493733078767472378;E43A6E078A07631;4.0;4.0;健能酸奶;2017-12-01 12:03:00;D;已出货未退款;已提现
DD201708167493733204935104428;E43A6E078A07631;2.0;2.0;双汇玉米热狗肠;2017-12-01 12:09:00;D;已出货未退款;已提现
DD201708167493733264166141414;E43A6E078A07631;4.5;4.5;37.5g费列罗榛果威化巧克力3颗;2017-12-01 12:12:00;D;已出货未退款;已提现
DD2017070513543519AD94E97E69D;E43A6E078A07631;4.5;4.5;口味王槟榔（红）;2017-12-01 12:29:00;D;已出货未退款;已提现
DD201708167493733598625747089;E43A6E078A07631;4.8;4.8;20g咪咪虾条马来西亚风味;2017-12-01 12:41:00;D;已出货未退款;已提现
DD201708167493733657454651414;E43A6E078A07631;4.5;4.5;65g卫龙亲嘴豆皮;2017-12-01 12:42:00;D;已出货未退款;已提现
DD20170705133953174FD0855024B;E43A6E078A07631;6.0;6.0;红牛;2017-12-01 13:28:00;D;已出货未退款;已提现
DD201708167493734818747892451;E43A6E078A07631;3.2;3.2;咪咪虾条马来西亚风味;2017-12-01 14:45:00;D;已出货未退款;已提现
DD201708167493734842280496171;E43A6E078A07631;4.5;4.5;250ml燕塘红枣牛奶;2017-12-01 15:02:00;D;已出货未退款;已提现
DD2017081214593745E0C56613900;E43A6E078A07631;4.0;4.0;阿萨姆奶茶;2017-12-01 15:30:00;D;已出货未退款;已提现
DD20170816749373555693250622;E43A6E078A07631;3.0;3.0;10g卫龙亲嘴烧香辣味;2017-12-01 15:43:00;D;已出货未退款;已提现
DD201708167493355356046925262;E43A6E078A07631;4.5;4.5;55g奥利奥原味夹心饼干;2017-12-01 16:28:00;D;已出货未退款;已提现
DD201708167493736528619410178;E43A6E078A07631;1.8;1.8;32g卫龙亲嘴烧;2017-12-01 17:36:00;D;已出货未退款;已提现
DD201708167493736561320038616;E43A6E078A07631;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-12-01 17:39:00;D;已出货未退款;已提现
DD201708167493737557934636429;E43A6E078A07631;0.8;0.8;20g马来西亚风味咪咪蟹味粒0219;2017-12-01 18:27:00;D;已出货未退款;已提现
DD201708167493737583456657087;E43A6E078A07631;4.5;4.5;40g乐事薯片黄瓜味;2017-12-01 18:41:00;D;已出货未退款;已提现
DD20170816749373776081249008;E43A6E078A07631;4.0;4.0;85g新麦潮北海道吐司;2017-12-01 18:47:00;D;已出货未退款;已提现
DD2017052818270385BE5DDC14F1A;E43A6E078A07631;2.0;2.0;香脆肠;2017-12-01 19:15:00;D;已出货未退款;已提现
DD201705281935413117427F0A394;E43A6E078A07631;3.0;3.0;可口可乐最新款;2017-12-01 19:21:00;D;已出货未退款;已提现
DD201708167493738385668713942;E43A6E078A07631;5.5;5.5;480ml小茗同学冷泡青柠红茶;2017-12-01 19:38:00;D;已出货未退款;已提现
DD201708167493738651939217039;E43A6E078A07631;1.6;1.6;20g咪咪虾条马来西亚风味;2017-12-01 19:48:00;D;已出货未退款;已提现
DD201708167493738669944178189;E43A6E078A07631;1.8;1.8;600ml雪碧;2017-12-01 19:50:00;D;已出货未退款;已提现
DD2017081216590455DBC668F21C8;E43A6E078A07631;2.0;2.0;怡宝纯净水;2017-12-01 20:02:00;D;已出货未退款;已提现
DD2017081217143920138299AC224;E43A6E078A07631;2.5;2.5;伊利优酸乳;2017-12-01 20:35:00;D;已出货未退款;已提现
DD201708167493567144617333641;E43A6E078A07631;5.5;5.5;86g合味道海鲜风味;2017-12-01 20:59:00;D;已出货未退款;已提现
DD2017052821165187FF93BDA5A91;E43A6E078A07631;4.0;4.0;营养快线;2017-12-01 21:05:00;D;已出货未退款;已提现
DD2017052821185394A55F211E1A8;E43A6E078A07631;3.0;3.0;统一冰红茶;2017-12-01 21:08:00;D;已出货未退款;已提现
DD20170528214717395B586846D82;E43A6E078A07631;1.0;1.0;香豆干;2017-12-01 21:09:00;D;已出货未退款;已提现
DD201705282209586009996ADC6D5;E43A6E078A07631;3.0;3.0;果粒橙;2017-12-01 21:13:00;D;已出货未退款;已提现
DD2017052822124113A528ED99213;E43A6E078A07631;2.5;2.5;美年达（罐）;2017-12-01 21:15:00;D;已出货未退款;已提现
DD20170528222142893C256E28F77;E43A6E078A07631;3.5;3.5;东鹏特饮;2017-12-01 21:16:00;D;已出货未退款;已提现
DD201708167493747985159086054;E43A6E078A07631;3.5;3.5;500ml加多宝;2017-12-01 21:19:00;D;已出货未退款;已提现
DD2017081218163999DFDB81D83A1;E43A6E078A07631;3.0;3.0;维他奶;2017-12-01 21:19:00;D;已出货未退款;已提现
DD2017081218180070BA68BACDC11;E43A6E078A07631;3.5;3.5;东鹏特饮;2017-12-01 21:20:00;D;已出货未退款;已提现
DD201708167493517954263141872;E43A6E078A07631;3.0;3.0;40g双汇玉米热狗肠;2017-12-01 21:22:00;D;已出货未退款;已提现
DD2017052822384140C44F5917392;E43A6E078A07631;4.0;4.0;王老吉（500ml）;2017-12-01 21:22:00;D;已出货未退款;已提现
DD2017042403483512FE373BEF839;E43A6E078A07631;3.0;3.0;伊利纯牛奶;2017-12-01 21:42:00;D;已出货未退款;已提现
DD20170812185552841E3BBA6AA9E;E43A6E078A07631;4.0;4.0;银鹭八宝粥;2017-12-01 21:44:00;D;已出货未退款;已提现
DD2017081218563816EADCC0E5912;E43A6E078A07631;4.0;4.0;脉动;2017-12-01 21:46:00;D;已出货未退款;已提现
DD20170816749338194303586821;E43A6E078A07631;3.0;3.0;40g双汇玉米热狗肠;2017-12-01 21:52:00;D;已出货未退款;已提现
DD201708167493741401029685418;E43A6E078A07631;1.5;1.5;40g双汇玉米热狗肠;2017-12-01 21:54:00;D;已出货未退款;已提现
DD2017070512160537A0D20E5C1C0;E43A6E078A07631;3.0;3.0;美年达（罐）;2017-12-01 22:09:00;D;已出货未退款;已提现
DD2017081219390363801909BB774;E43A6E078A07631;2.0;2.0;怡宝纯净水;2017-12-01 23:07:00;D;已出货未退款;已提现
DD201708167493567674853149641;E43A6E078A07631;5.5;5.5;205g伊利安慕希原味;2017-12-01 23:18:00;D;已出货未退款;已提现
DD20170705083421697A91EA20BC6;E43A6E078A07631;4.5;4.5;口味王槟榔（红）;2017-12-02 00:01:00;D;已出货未退款;已提现
DD2017070507392070972E8938B87;E43A6E078A07631;3.0;3.0;雪碧最新款;2017-12-02 00:05:00;D;已出货未退款;已提现
DD20170812200033154BFA0E098AE;E43A6E078A07631;3.0;3.0;可口可乐最新款;2017-12-02 00:08:00;D;已出货未退款;已提现
DD2017081220052912EEF144841B9;E43A6E078A07631;3.0;3.0;统一冰红茶;2017-12-02 01:38:00;D;已出货未退款;已提现
DD20170816749374765434770596;E43A6E078A07631;3.5;3.5;500ml加多宝;2017-12-02 03:30:00;D;已出货未退款;已提现
