订单号;设备ID;应付金额;实际金额;商品;支付时间;地点;状态;提现
DD20170529155559474E533F81C4B;E43A6E078A04172;6.0;6.0;红牛;2017-12-03 12:05:00;A;已出货未退款;已提现
DD20170813192711971B8F3C2878D;E43A6E078A04172;3.0;3.0;卫龙大面筋;2017-12-03 12:10:00;A;已出货未退款;已提现
DD201708167493520185516587208;E43A6E078A04172;4.5;4.5;500ml加多宝;2017-12-03 12:12:00;A;已出货未退款;已提现
DD20170813192814980CA01531086;E43A6E078A04172;4.0;4.0;营养快线;2017-12-03 12:12:00;A;已出货未退款;已提现
DD20170816749357762592032512;E43A6E078A04172;5.5;5.5;250ml红牛;2017-12-03 12:16:00;A;已出货未退款;已提现
DD201708167493745051607602688;E43A6E078A04172;3.5;3.5;70g乖媳妇野山泡椒凤爪;2017-12-03 12:21:00;A;已出货未退款;已提现
DD201708131957432845F9EB017A0;E43A6E078A04172;4.0;4.0;王老吉（500ml）;2017-12-03 12:21:00;A;已出货未退款;已提现
DD2017070317195045B4278FC6720;E43A6E078A04172;4.0;4.0;营养快线;2017-12-03 13:33:00;A;已出货未退款;已提现
DD201708167493684455600271022;E43A6E078A04172;4.5;4.5;500ml加多宝;2017-12-03 13:37:00;A;已出货未退款;已提现
DD201708167493764238909719273;E43A6E078A04172;6.0;6.0;107g出前一丁桶面酱香牛肉王;2017-12-03 14:14:00;A;已出货未退款;已提现
DD2017060711402826E333B25E0AF;E43A6E078A04172;4.0;4.0;东鹏特饮;2017-12-03 14:19:00;A;已出货未退款;已提现
DD2017060711390177F5A470EA9AC;E43A6E078A04172;4.0;4.0;东鹏特饮;2017-12-03 14:20:00;A;已出货未退款;已提现
DD201708167493764586760080822;E43A6E078A04172;4.5;4.5;600ml可口可乐;2017-12-03 15:27:00;A;已出货未退款;已提现
DD201708167493764663408048792;E43A6E078A04172;6.0;6.0;86g合味道浓猪骨味;2017-12-03 15:29:00;A;已出货未退款;已提现
DD201708167493764880235352229;E43A6E078A04172;2.0;2.0;85g新麦潮北海道吐司;2017-12-03 15:35:00;A;已出货未退款;已提现
DD2017052917424382D0433D03641;E43A6E078A04172;3.5;3.5;冰糖雪梨;2017-12-03 15:52:00;A;已出货未退款;已提现
DD201708167493765882023156312;E43A6E078A04172;2.0;2.0;30g无穷农场盐_鸡蛋;2017-12-03 16:26:00;A;已出货未退款;已提现
DD201708167493766059252061468;E43A6E078A04172;4.5;4.5;诗竹竹纤维面巾纸;2017-12-03 16:43:00;A;已出货未退款;已提现
DD201708167493766470922875881;E43A6E078A04172;3.0;3.0;250ml维他奶低糖原味;2017-12-03 17:38:00;A;已出货未退款;已提现
DD201708167493766515302123515;E43A6E078A04172;4.5;4.5;250ml燕塘原味酸奶;2017-12-03 17:47:00;A;已出货未退款;已提现
DD201708167493767123714840607;E43A6E078A04172;4.5;4.5;50g上好佳日式鱼果;2017-12-03 18:35:00;A;已出货未退款;已提现
DD20170529190636668EC9E22D142;E43A6E078A04172;2.0;2.0;怡宝纯净水;2017-12-03 18:40:00;A;已出货未退款;已提现
DD20170607092721303AE0B884610;E43A6E078A04172;4.0;4.0;卫龙大面筋;2017-12-03 18:49:00;A;已出货未退款;已提现
DD201708132122131115BF5EF04E1;E43A6E078A04172;3.5;3.5;东鹏特饮;2017-12-03 18:50:00;A;已出货未退款;已提现
DD20170816749376763101990687;E43A6E078A04172;6.0;6.0;107g出前一丁桶面酱香牛肉王;2017-12-03 19:03:00;A;已出货未退款;已提现
DD201708167493768088107287513;E43A6E078A04172;6.0;6.0;86g合味道浓猪骨味;2017-12-03 19:13:00;A;已出货未退款;已提现
DD201708167493768417149718261;E43A6E078A04172;3.0;3.0;卫龙亲嘴烧红烧牛肉味;2017-12-03 19:32:00;A;已出货未退款;已提现
DD201708167493768507301880418;E43A6E078A04172;1.5;1.5;40g双汇玉米热狗肠;2017-12-03 19:35:00;A;已出货未退款;已提现
DD2017052919372313B4ED011FFB3;E43A6E078A04172;3.5;3.5;统一绿茶;2017-12-03 19:43:00;A;已出货未退款;已提现
DD201708167493768786260404171;E43A6E078A04172;5.5;5.5;85g统一老坛酸菜牛肉面;2017-12-03 20:01:00;A;已出货未退款;已提现
DD201708167493768893721757165;E43A6E078A04172;4.5;4.5;250ml燕塘甜牛奶;2017-12-03 20:21:00;A;已出货未退款;已提现
DD201708167493769048860740858;E43A6E078A04172;1.8;1.8;32g卫龙亲嘴烧;2017-12-03 20:51:00;A;已出货未退款;已提现
DD2017052920331915BBECEFE7FB7;E43A6E078A04172;3.5;3.5;统一冰红茶;2017-12-03 20:56:00;A;已出货未退款;已提现
DD201708167493769292829987206;E43A6E078A04172;1.5;1.5;卫龙亲嘴烧红烧牛肉味;2017-12-03 21:00:00;A;已出货未退款;已提现
DD201708167493406468294853933;E43A6E078A04172;2.5;2.5;145ml旺仔牛奶盒装;2017-12-03 21:08:00;A;已出货未退款;已提现
DD20170424000700708DD531E0F56;E43A6E078A04172;4.5;4.5;阿萨姆奶茶;2017-12-03 21:08:00;A;已出货未退款;已提现
DD201708167493769714623380255;E43A6E078A04172;6.5;6.5;430g泰奇八宝粥;2017-12-03 21:17:00;A;已出货未退款;已提现
DD20170814032140257EF6B1C75FD;E43A6E078A04172;1.0;1.0;小鱼仔;2017-12-03 21:18:00;A;已出货未退款;已提现
DD201708167493769724817533011;E43A6E078A04172;4.5;4.5;70g乐事薯片黄瓜味;2017-12-03 21:20:00;A;已出货未退款;已提现
DD2017042817561691B83DCF856AD;E43A6E078A04172;2.5;2.5;维他柠檬茶;2017-12-03 21:24:00;A;已出货未退款;已提现
DD201708167493770121621008902;E43A6E078A04172;4.5;4.5;80g四洲粟一烧烧烤味;2017-12-03 21:32:00;A;已出货未退款;已提现
DD20170418112723435BA3BBCAF84;E43A6E078A04172;2.5;2.5;芬达330ml;2017-12-03 21:37:00;A;已出货未退款;已提现
DD201708167493438045570989565;E43A6E078A04172;4.5;4.5;32g卫龙亲嘴烧红烧牛肉味;2017-12-03 21:48:00;A;已出货未退款;已提现
DD20170428024705198166460058B;E43A6E078A04172;4.0;4.0;银鹭八宝粥;2017-12-03 21:48:00;A;已出货未退款;已提现
DD201708167493770497170946784;E43A6E078A04172;4.5;4.5;40g乐事薯片墨西哥鸡汁番茄味;2017-12-03 21:51:00;A;已出货未退款;已提现
DD201708167493770539556778894;E43A6E078A04172;5.5;5.5;103g康师傅红烧牛肉面;2017-12-03 21:53:00;A;已出货未退款;已提现
DD2017052921040774A8F965B3AC1;E43A6E078A04172;3.5;3.5;统一冰红茶;2017-12-03 21:55:00;A;已出货未退款;已提现
DD201708167493770620136421604;E43A6E078A04172;5.0;5.0;110g顺宝九制话梅;2017-12-03 21:59:00;A;已出货未退款;已提现
DD201708167493521036763240186;E43A6E078A04172;5.0;5.0;30g无穷农场盐_鸡蛋;2017-12-03 22:40:00;A;已出货未退款;已提现
DD201708140807174673A52A64852;E43A6E078A04172;1.0;1.0;小鱼仔;2017-12-03 22:40:00;A;已出货未退款;已提现
DD2017081408072655A1FA2FDA88F;E43A6E078A04172;1.0;1.0;小鱼仔;2017-12-03 22:41:00;A;已出货未退款;已提现
DD201708167493771265918885198;E43A6E078A04172;5.0;5.0;48g好丽友薯愿香烤原味;2017-12-03 22:42:00;A;已出货未退款;已提现
DD2017060708465089BFFAA72C908;E43A6E078A04172;3.0;3.0;统一冰红茶;2017-12-03 22:50:00;A;已出货未退款;已提现
DD201708167493771381707045652;E43A6E078A04172;5.5;5.5;统一来一桶香辣老坛酸菜牛肉面;2017-12-03 22:57:00;A;已出货未退款;已提现
DD201708167493771462610877383;E43A6E078A04172;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-12-03 23:10:00;A;已出货未退款;已提现
DD201708167493771593836442947;E43A6E078A04172;5.5;5.5;268ml雀巢咖啡丝滑拿铁;2017-12-03 23:26:00;A;已出货未退款;已提现
DD201708167493771798789956835;E43A6E078A04172;2.5;2.5;30g无穷农场盐_鸡蛋;2017-12-03 23:41:00;A;已出货未退款;已提现
DD20170607081333916D88B8B00C3;E43A6E078A04172;2.5;2.5;伊利优酸乳;2017-12-04 00:27:00;A;已出货未退款;已提现
DD201708167493772470184086063;E43A6E078A04172;3.5;3.5;维他原味豆奶;2017-12-04 00:33:00;A;已出货未退款;已提现
DD201708167493772511618306167;E43A6E078A04172;1.8;1.8;32g卫龙亲嘴烧;2017-12-04 00:35:00;A;已出货未退款;已提现
DD2017052922055314DB8BCD09870;E43A6E078A04172;4.5;4.5;营养快线;2017-12-04 00:40:00;A;已出货未退款;已提现
DD20170816749377313481327822;E43A6E078A04172;4.5;4.5;四洲粟一烧烧烤味;2017-12-04 01:41:00;A;已出货未退款;已提现
DD201708167493774228743843358;E43A6E078A04172;2.5;2.5;30g无穷农场盐_鸡蛋;2017-12-04 04:59:00;A;已出货未退款;已提现
DD201708167493774320514878477;E43A6E078A04172;3.0;3.0;卫龙亲嘴烧红烧牛肉味;2017-12-04 05:01:00;A;已出货未退款;已提现
DD20170816749377447503549339;E43A6E078A04172;5.5;5.5;统一阿萨姆奶茶;2017-12-04 05:58:00;A;已出货未退款;已提现
DD201708167493774563271150353;E43A6E078A04172;3.0;3.0;45g双汇泡面拍挡;2017-12-04 06:23:00;A;已出货未退款;已提现
DD201708167493774605081730209;E43A6E078A04172;4.5;4.5;80g粤光宝盒芒果干;2017-12-04 06:47:00;A;已出货未退款;已提现
DD201708167493774919111549166;E43A6E078A04172;5.0;5.0;110g顺宝九制话梅;2017-12-04 06:49:00;A;已出货未退款;已提现
DD201708167493580204312173048;E43A6E078A04172;5.4;5.4;32g卫龙亲嘴烧红烧牛肉味;2017-12-04 07:36:00;A;已出货未退款;已提现
DD201708167493775711799970742;E43A6E078A04172;1.6;1.6;咪咪虾条马来西亚风味;2017-12-04 07:53:00;A;已出货未退款;已提现
DD201708167493775711886336713;E43A6E078A04172;4.5;4.5;45g双汇泡面拍挡;2017-12-04 07:54:00;A;已出货未退款;已提现
DD20170816749377587841885584;E43A6E078A04172;4.5;4.5;统一来一桶香辣老坛酸菜牛肉面;2017-12-04 08:04:00;A;已出货未退款;已提现
DD201708167493318566287338518;E43A6E078A04172;6.5;6.5;250ml红牛;2017-12-04 08:51:00;A;已出货未退款;已提现
DD2017041811255263D46B220704F;E43A6E078A04172;4.5;4.5;脉动;2017-12-04 08:57:00;A;已出货未退款;已提现
DD201708167493383933303896991;E43A6E078A04172;2.5;2.5;30g无穷农场盐_鸡蛋;2017-12-04 08:59:00;A;已出货未退款;已提现
DD2017052923165786D180C6F3732;E43A6E078A04172;3.5;3.5;统一绿茶;2017-12-04 09:30:00;A;已出货未退款;已提现
DD201708167493776589902648762;E43A6E078A04172;5.5;5.5;103g康师傅红烧牛肉面;2017-12-04 11:35:00;A;已出货未退款;已提现
DD201708167493776600493510375;E43A6E078A04172;3.2;3.2;2g韩国海牌海苔;2017-12-04 11:37:00;A;已出货未退款;已提现
DD201708167493777014247631513;E43A6E078A04172;4.5;4.5;80g四洲粟一烧烧烤味;2017-12-04 12:04:00;A;已出货未退款;已提现
DD2017042802342071EE8FDAC59AE;E43A6E078A04172;1.0;1.0;手撕素肉排;2017-12-04 12:08:00;A;已出货未退款;已提现
DD201708167493777347750425431;E43A6E078A04172;2.5;2.5;30g无穷农场盐_鸡蛋;2017-12-04 12:16:00;A;已出货未退款;已提现
DD201708167493778000997249791;E43A6E078A04172;2.5;2.5;145ml旺仔牛奶盒装;2017-12-04 12:26:00;A;已出货未退款;已提现
DD2017053000175127ED4FB2E52B4;E43A6E078A04172;3.0;3.0;果粒橙;2017-12-04 12:50:00;A;已出货未退款;已提现
DD201708167493778190063605971;E43A6E078A04172;5.5;5.5;500ml统一阿萨姆奶茶;2017-12-04 13:14:00;A;已出货未退款;已提现
DD2017053001474442E8B32EF7648;E43A6E078A04172;6.0;6.0;红牛;2017-12-04 13:30:00;A;已出货未退款;已提现
DD201708167493778954731652667;E43A6E078A04172;4.5;4.5;250ml燕塘甜牛奶;2017-12-04 13:46:00;A;已出货未退款;已提现
DD201708167493778963012121545;E43A6E078A04172;4.5;4.5;250ml燕塘红枣牛奶;2017-12-04 13:58:00;A;已出货未退款;已提现
DD20170816749377963556087405;E43A6E078A04172;6.0;6.0;86g合味道海鲜风味;2017-12-04 14:12:00;A;已出货未退款;已提现
DD201708167493779783662563726;E43A6E078A04172;1.8;1.8;32g卫龙亲嘴烧;2017-12-04 14:13:00;A;已出货未退款;已提现
DD201708167493780721717032793;E43A6E078A04172;2.5;2.5;30g无穷农场盐_鸡蛋;2017-12-04 14:30:00;A;已出货未退款;已提现
DD201708167493780908229543895;E43A6E078A04172;4.5;4.5;燕塘红枣牛奶;2017-12-04 14:35:00;A;已出货未退款;已提现
DD201708167493781037049038873;E43A6E078A04172;4.5;4.5;80g马赛克香蕉片;2017-12-04 14:36:00;A;已出货未退款;已提现
DD201708167493781187005032444;E43A6E078A04172;3.5;3.5;85g新麦潮手撕面包（提子味）;2017-12-04 14:45:00;A;已出货未退款;已提现
DD201708167493781218986123787;E43A6E078A04172;6.5;6.5;250ml红牛;2017-12-04 14:50:00;A;已出货未退款;已提现
DD20170530050508666AA955ABCFE;E43A6E078A04172;4.0;4.0;脉动;2017-12-04 15:06:00;A;已出货未退款;已提现
DD201708167493781571209013395;E43A6E078A04172;1.8;1.8;32g卫龙亲嘴烧红烧牛肉味;2017-12-04 15:08:00;A;已出货未退款;已提现
DD2017053006191849A8DEE9736CB;E43A6E078A04172;2.0;2.0;怡宝纯净水;2017-12-04 15:20:00;A;已出货未退款;已提现
DD20170530072953432102067A260;E43A6E078A04172;2.5;2.5;芬达330ml;2017-12-04 15:22:00;A;已出货未退款;已提现
DD201708167493782260897013505;E43A6E078A04172;3.0;3.0;110g顺宝九制话梅;2017-12-04 15:31:00;A;已出货未退款;已提现
DD201708167493782417597696707;E43A6E078A04172;3.0;3.0;12g劲仔小鱼麻辣味;2017-12-04 15:41:00;A;已出货未退款;已提现
DD201708167493783897562131973;E43A6E078A04172;1.0;1.0;10g越南LIPO奶味面包干;2017-12-04 16:30:00;A;已出货未退款;已提现
DD20170530075451187A3A8BED195;E43A6E078A04172;3.5;3.5;统一绿茶;2017-12-04 16:44:00;A;已出货未退款;已提现
DD201708167493784490036900189;E43A6E078A04172;4.0;4.0;奥利奥原味芝士;2017-12-04 16:53:00;A;已出货未退款;已提现
DD201708167493784526061370572;E43A6E078A04172;4.5;4.5;600ml可口可乐;2017-12-04 16:57:00;A;已出货未退款;已提现
DD201708167493784578968003215;E43A6E078A04172;1.5;1.5;12g劲仔小鱼麻辣味;2017-12-04 17:01:00;A;已出货未退款;已提现
DD201708167493679312583595895;E43A6E078A04172;4.5;4.5;250ml燕塘原味酸奶;2017-12-04 17:32:00;A;已出货未退款;已提现
DD201708167493785349927888192;E43A6E078A04172;6.0;6.0;330ml伊利畅意乳酸菌原味;2017-12-04 17:36:00;A;已出货未退款;已提现
DD20170530090729775A4DD50CA7A;E43A6E078A04172;3.5;3.5;雪碧（500ml）;2017-12-04 17:49:00;A;已出货未退款;已提现
DD20170530092906471D05DD418E4;E43A6E078A04172;4.5;4.5;湘潭铺子(羽泉版);2017-12-04 17:50:00;A;已出货未退款;已提现
DD2017053009324491D159479695E;E43A6E078A04172;1.5;1.5;鸭翅;2017-12-04 17:51:00;A;已出货未退款;已提现
DD201708167493785744626394047;E43A6E078A04172;4.5;4.5;78g卫龙亲语;2017-12-04 17:53:00;A;已出货未退款;已提现
DD201708167493786438612786359;E43A6E078A04172;3.0;3.0;250ml维他原味豆奶;2017-12-04 17:59:00;A;已出货未退款;已提现
DD2017053009483933F74F00EE282;E43A6E078A04172;4.0;4.0;营养快线;2017-12-04 18:00:00;A;已出货未退款;已提现
DD201708167493786452977253334;E43A6E078A04172;4.5;4.5;37.5g费列罗榛果威化巧克力3颗;2017-12-04 18:12:00;A;已出货未退款;已提现
DD201708167493786625566350491;E43A6E078A04172;4.5;4.5;80g香飘飘椰果奶茶原味;2017-12-04 18:21:00;A;已出货未退款;已提现
DD201708167493786720291336069;E43A6E078A04172;3.0;3.0;70g乖媳妇野山泡椒凤爪;2017-12-04 18:24:00;A;已出货未退款;已提现
DD201708167493787248152561164;E43A6E078A04172;2.0;2.0;85g新麦潮北海道吐司;2017-12-04 18:34:00;A;已出货未退款;已提现
DD201708167493583447795388844;E43A6E078A04172;5.0;5.0;145ml旺仔牛奶盒装;2017-12-04 18:51:00;A;已出货未退款;已提现
DD20170814173737106E3B57DE3BE;E43A6E078A04172;1.5;1.5;鸭翅;2017-12-04 19:04:00;A;已出货未退款;已提现
DD2017081417375549AC230957DD3;E43A6E078A04172;3.0;3.0;卫龙大面筋;2017-12-04 19:05:00;A;已出货未退款;已提现
DD201708141740591367D8023137F;E43A6E078A04172;2.5;2.5;芬达330ml;2017-12-04 19:07:00;A;已出货未退款;已提现
DD2017070217332319D085084E386;E43A6E078A04172;2.0;2.0;怡宝纯净水;2017-12-04 19:11:00;A;已出货未退款;已提现
DD201708167493787751925467765;E43A6E078A04172;6.5;6.5;430g泰奇八宝粥;2017-12-04 19:14:00;A;已出货未退款;已提现
DD201708167493787791646178538;E43A6E078A04172;2.5;2.5;30g无穷农场盐_鸡蛋;2017-12-04 19:15:00;A;已出货未退款;已提现
DD201708167493522601423891608;E43A6E078A04172;4.5;4.5;68g好丽友蛋黄派2枚;2017-12-04 19:20:00;A;已出货未退款;已提现
DD201708141840135717DE04CB725;E43A6E078A04172;2.5;2.5;伊利纯牛奶;2017-12-04 19:20:00;A;已出货未退款;已提现
DD20170814184155881F3C60F201C;E43A6E078A04172;1.0;1.0;香豆干;2017-12-04 19:21:00;A;已出货未退款;已提现
DD20170814184623777B1851419FC;E43A6E078A04172;1.0;1.0;香豆干;2017-12-04 19:22:00;A;已出货未退款;已提现
DD201708141847321950D44ED1836;E43A6E078A04172;2.5;2.5;伊利纯牛奶;2017-12-04 19:23:00;A;已出货未退款;已提现
DD20170816749378818705751233;E43A6E078A04172;4.5;4.5;40g呀土豆薯片滋香烤鸡味;2017-12-04 19:26:00;A;已出货未退款;已提现
DD20170816749378835200399646;E43A6E078A04172;4.5;4.5;40g乐事薯片黄瓜味;2017-12-04 19:36:00;A;已出货未退款;已提现
DD2017053012202149A78D8BFB3DE;E43A6E078A04172;4.5;4.5;营养快线;2017-12-04 19:47:00;A;已出货未退款;已提现
DD201708167493788536565465163;E43A6E078A04172;4.5;4.5;78g卫龙亲嘴语辣条;2017-12-04 19:52:00;A;已出货未退款;已提现
DD20170530122058341CFA7C2CB70;E43A6E078A04172;3.0;3.0;可口可乐（500ml）;2017-12-04 19:53:00;A;已出货未退款;已提现
DD2017053012211050E9CF4CA4569;E43A6E078A04172;3.5;3.5;冰糖雪梨;2017-12-04 19:54:00;A;已出货未退款;已提现
DD201708167493789349423620489;E43A6E078A04172;2.5;2.5;30g无穷农场盐_鸡蛋;2017-12-04 20:03:00;A;已出货未退款;已提现
DD201708167493789782311432613;E43A6E078A04172;3.5;3.5;85g新麦潮手撕面包（提子味）;2017-12-04 20:12:00;A;已出货未退款;已提现
DD201708167493789805788464023;E43A6E078A04172;3.5;3.5;600ml可口可乐;2017-12-04 20:14:00;A;已出货未退款;已提现
DD201708167493583789052341189;E43A6E078A04172;5.0;5.0;48g好丽友薯愿香烤原味;2017-12-04 20:32:00;A;已出货未退款;已提现
DD201708167493789970440408129;E43A6E078A04172;4.5;4.5;250ml燕塘甜牛奶;2017-12-04 20:33:00;A;已出货未退款;已提现
DD20170816749379003552192894;E43A6E078A04172;1.8;1.8;32g卫龙亲嘴烧;2017-12-04 20:34:00;A;已出货未退款;已提现
DD2017081420312173A957986DC6D;E43A6E078A04172;1.5;1.5;鸭翅;2017-12-04 20:35:00;A;已出货未退款;已提现
DD201708167493790051273437617;E43A6E078A04172;4.5;4.5;225g味之不规则饼干芝士味;2017-12-04 20:36:00;A;已出货未退款;已提现
DD201708167493790116715405649;E43A6E078A04172;4.5;4.5;20g咪咪虾条马来西亚风味;2017-12-04 20:40:00;A;已出货未退款;已提现
DD201708167493790176414942823;E43A6E078A04172;3.6;3.6;32g卫龙亲嘴烧;2017-12-04 20:43:00;A;已出货未退款;已提现
DD201708167493522866725224572;E43A6E078A04172;6.5;6.5;83g汤达人酸辣豚骨拉面;2017-12-04 20:44:00;A;已出货未退款;已提现
DD2017081420345122E87F1627C7A;E43A6E078A04172;1.5;1.5;鸭翅;2017-12-04 20:44:00;A;已出货未退款;已提现
DD201708167493523083309769496;E43A6E078A04172;4.5;4.5;50g上好佳日式鱼果;2017-12-04 20:45:00;A;已出货未退款;已提现
DD201705301505178727616238D87;E43A6E078A04172;2.0;2.0;怡宝纯净水;2017-12-04 20:45:00;A;已出货未退款;已提现
DD20170814203722823C0C3F24BD0;E43A6E078A04172;1.0;1.0;小鱼仔;2017-12-04 20:46:00;A;已出货未退款;已提现
DD20170814205252570F651AE79B5;E43A6E078A04172;4.0;4.0;脉动;2017-12-04 20:48:00;A;已出货未退款;已提现
DD20170814205346117D953F5D7C9;E43A6E078A04172;4.0;4.0;脉动;2017-12-04 20:49:00;A;已出货未退款;已提现
DD201708167493740586428178145;E43A6E078A04172;3.5;3.5;250ml燕塘甜牛奶;2017-12-04 20:50:00;A;已出货未退款;已提现
DD20170816749352374752319408;E43A6E078A04172;5.0;5.0;500ml统一阿萨姆奶茶;2017-12-04 20:50:00;A;已出货未退款;已提现
DD201708167493523699385242061;E43A6E078A04172;6.0;6.0;86g合味道海鲜风味;2017-12-04 20:50:00;A;已出货未退款;已提现
DD2017081420555892951533F496B;E43A6E078A04172;3.0;3.0;卫龙大面筋;2017-12-04 20:50:00;A;已出货未退款;已提现
DD201708167493523861564641069;E43A6E078A04172;2.0;2.0;85g新麦潮手撕面包（提子味）;2017-12-04 20:51:00;A;已出货未退款;已提现
DD2017081421040354FCB291DD565;E43A6E078A04172;3.5;3.5;东鹏特饮;2017-12-04 20:51:00;A;已出货未退款;已提现
DD20170814210420940E60C8C831E;E43A6E078A04172;1.0;1.0;小鱼仔;2017-12-04 20:52:00;A;已出货未退款;已提现
DD201708142107353963374261738;E43A6E078A04172;3.5;3.5;东鹏特饮;2017-12-04 20:55:00;A;已出货未退款;已提现
DD201708142108031055BD9A27280;E43A6E078A04172;1.5;1.5;鸭翅;2017-12-04 20:56:00;A;已出货未退款;已提现
DD201708167493790427830982636;E43A6E078A04172;4.5;4.5;52g旺旺仙贝;2017-12-04 21:00:00;A;已出货未退款;已提现
DD2017053016420683CF8D8504058;E43A6E078A04172;3.5;3.5;雪碧最新款;2017-12-04 21:03:00;A;已出货未退款;已提现
DD20170530170611824B00D91722A;E43A6E078A04172;3.5;3.5;东鹏特饮;2017-12-04 21:05:00;A;已出货未退款;已提现
DD2017053017064153BBBCA33C4DE;E43A6E078A04172;3.5;3.5;熊字饼;2017-12-04 21:06:00;A;已出货未退款;已提现
DD2017081421271667449DB48413D;E43A6E078A04172;1.0;1.0;小鱼仔;2017-12-04 21:10:00;A;已出货未退款;已提现
DD201708167493790520362407036;E43A6E078A04172;4.5;4.5;150g健能酸奶原味;2017-12-04 21:11:00;A;已出货未退款;已提现
DD201708167493790943324974928;E43A6E078A04172;2.5;2.5;30g元朗小蛋卷;2017-12-04 21:22:00;A;已出货未退款;已提现
DD201708167493791003040327848;E43A6E078A04172;4.5;4.5;78g卫龙亲嘴语辣条;2017-12-04 21:25:00;A;已出货未退款;已提现
DD201708167493791093111222412;E43A6E078A04172;4.0;4.0;450ml美汁源果粒橙;2017-12-04 21:26:00;A;已出货未退款;已提现
DD201708167493791095842113209;E43A6E078A04172;4.5;4.5;250ml燕塘原味酸奶;2017-12-04 21:27:00;A;已出货未退款;已提现
DD201708167493524221364361156;E43A6E078A04172;4.5;4.5;40g乐事薯片黄瓜味;2017-12-04 21:33:00;A;已出货未退款;已提现
DD2017053017315360CED083F6E6C;E43A6E078A04172;3.5;3.5;王老吉（罐）;2017-12-04 21:33:00;A;已出货未退款;已提现
DD2017053017324331B13435AAE3E;E43A6E078A04172;4.5;4.5;湘潭铺子(羽泉版);2017-12-04 21:34:00;A;已出货未退款;已提现
DD201708167493791785307532934;E43A6E078A04172;0.8;0.8;咪咪虾条马来西亚风味;2017-12-04 21:50:00;A;已出货未退款;已提现
DD201708167493677644339340304;E43A6E078A04172;6.0;6.0;250ml维他柠檬茶;2017-12-04 22:08:00;A;已出货未退款;已提现
DD201708167493792070116787007;E43A6E078A04172;4.5;4.5;50g马赛克手撕鱿鱼条;2017-12-04 22:12:00;A;已出货未退款;已提现
DD20170816749379221914516116;E43A6E078A04172;2.0;2.0;85g新麦潮北海道吐司;2017-12-04 22:19:00;A;已出货未退款;已提现
DD201708167493353708847687901;E43A6E078A04172;4.5;4.5;52g旺旺仙贝;2017-12-04 22:20:00;A;已出货未退款;已提现
DD20170702162352862BBA9A7213F;E43A6E078A04172;3.0;3.0;统一绿茶;2017-12-04 22:22:00;A;已出货未退款;已提现
DD20170816749379240477537679;E43A6E078A04172;4.0;4.0;新麦潮天然酵母面包;2017-12-04 22:28:00;A;已出货未退款;已提现
DD20170816749379255870759159;E43A6E078A04172;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-12-04 22:36:00;A;已出货未退款;已提现
DD2017053017380374CA637004067;E43A6E078A04172;3.5;3.5;熊字饼;2017-12-04 22:46:00;A;已出货未退款;已提现
DD201708167493792723872133469;E43A6E078A04172;5.5;5.5;480ml小茗同学冷泡青柠红茶;2017-12-04 23:00:00;A;已出货未退款;已提现
DD20170816749379308569219114;E43A6E078A04172;6.5;6.5;250ml红牛;2017-12-04 23:11:00;A;已出货未退款;已提现
DD201708167493793273322840284;E43A6E078A04172;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-12-04 23:14:00;A;已出货未退款;已提现
DD201708167493793433922153228;E43A6E078A04172;3.5;3.5;85g新麦潮手撕面包（提子味）;2017-12-05 00:16:00;A;已出货未退款;已提现
DD2017070214414998334C697AC78;E43A6E078A04172;2.0;2.0;怡宝纯净水;2017-12-05 00:19:00;A;已出货未退款;已提现
DD201708167493793624705464665;E43A6E078A04172;6.5;6.5;430g泰奇八宝粥;2017-12-05 00:31:00;A;已出货未退款;已提现
DD201705300015351071CF877C10B;E43A6E078A04172;3.5;3.5;统一绿茶;2017-12-05 00:51:00;A;已出货未退款;已提现
DD201707021326252609A6971B799;E43A6E078A04172;3.0;3.0;统一冰红茶;2017-12-05 00:57:00;A;已出货未退款;已提现
DD2017082923543215102B1EA15FC;E43A6E078A04172;3.0;3.0;统一冰红茶;2017-12-05 01:05:00;A;已出货未退款;已提现
DD20170829235827148CA228DF744;E43A6E078A04172;3.0;3.0;统一冰红茶;2017-12-05 01:06:00;A;已出货未退款;已提现
DD20170530075550408A9CA473DC4;E43A6E078A04172;6.0;6.0;红牛;2017-12-05 01:19:00;A;已出货未退款;已提现
DD2017053007564144064685F4A5F;E43A6E078A04172;6.0;6.0;红牛;2017-12-05 01:20:00;A;已出货未退款;已提现
DD201708167493794233117919724;E43A6E078A04172;3.5;3.5;85g新麦潮手撕面包（提子味）;2017-12-05 01:26:00;A;已出货未退款;已提现
DD20170606233741112DD900CF8A5;E43A6E078A04172;4.0;4.0;东鹏特饮;2017-12-05 01:42:00;A;已出货未退款;已提现
DD2017053009050866E6185BC16BD;E43A6E078A04172;4.5;4.5;银鹭八宝粥;2017-12-05 01:47:00;A;已出货未退款;已提现
DD201708167493794666431991549;E43A6E078A04172;1.2;1.2;10g卫龙亲嘴烧香辣味;2017-12-05 02:26:00;A;已出货未退款;已提现
DD2017081423414439DF72AB7111A;E43A6E078A04172;2.0;2.0;怡宝纯净水;2017-12-05 03:06:00;A;已出货未退款;已提现
