订单号;设备ID;应付金额;实际金额;商品;支付时间;地点;状态;提现
DD2017062721054087B666E61241D;E43A6E078A04134;2.0;2.0;怡宝纯净水;2017-12-10 14:28:00;B;已出货未退款;已提现
DD201706031508313415C07504190;E43A6E078A04134;3.0;3.0;统一冰红茶;2017-12-10 14:55:00;B;已出货未退款;已提现
DD201708167493889749088281868;E43A6E078A04134;5.5;5.5;205g伊利安慕希原味;2017-12-10 15:10:00;B;已出货未退款;已提现
DD201708167493890881707621437;E43A6E078A04134;3.0;3.0;40g双汇玉米热狗肠;2017-12-10 15:42:00;B;已出货未退款;已提现
DD20170603162309153AD51F1E1E3;E43A6E078A04134;4.5;4.5;银鹭八宝粥;2017-12-10 16:01:00;B;已出货未退款;已提现
DD2017062720522683EF93DEE8FD6;E43A6E078A04134;3.0;3.0;统一冰红茶;2017-12-10 16:22:00;B;已出货未退款;已提现
DD2017062720513058508937BBB2F;E43A6E078A04134;4.0;4.0;阿萨姆奶茶;2017-12-10 16:23:00;B;已出货未退款;已提现
DD201706272026311843CBE358297;E43A6E078A04134;1.0;1.0;小鱼仔;2017-12-10 16:49:00;B;已出货未退款;已提现
DD201708167493893459792092511;E43A6E078A04134;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-12-10 17:26:00;B;已出货未退款;已提现
DD201708167493647601992383644;E43A6E078A04134;3.5;3.5;85g新麦潮手撕面包（提子味）;2017-12-10 17:31:00;B;已出货未退款;已提现
DD201708167493647121065965892;E43A6E078A04134;6.5;6.5;148g富甲一方紫薯仔;2017-12-10 17:34:00;B;已出货未退款;已提现
DD201708167493534656448120995;E43A6E078A04134;1.5;1.5;12g劲仔小鱼麻辣味;2017-12-10 17:35:00;B;已出货未退款;已提现
DD201706031711466005855B7A675;E43A6E078A04134;3.0;3.0;卫龙大面筋;2017-12-10 17:35:00;B;已出货未退款;已提现
DD20170603172412744B086CDA835;E43A6E078A04134;1.5;1.5;香脆肠;2017-12-10 17:36:00;B;已出货未退款;已提现
DD201708167493646752114307314;E43A6E078A04134;6.0;6.0;370g泰奇八宝粥;2017-12-10 17:37:00;B;已出货未退款;已提现
DD201708167493646437501919588;E43A6E078A04134;3.0;3.0;250ml维他原味豆奶;2017-12-10 17:40:00;B;已出货未退款;已提现
DD2017060317502819A7F48BE428A;E43A6E078A04134;3.5;3.5;阿萨姆奶茶;2017-12-10 17:44:00;B;已出货未退款;已提现
DD201708167493646029099952412;E43A6E078A04134;5.5;5.5;268ml雀巢咖啡丝滑拿铁;2017-12-10 17:48:00;B;已出货未退款;已提现
DD2017062715374067758ADDEAD0E;E43A6E078A04134;3.5;3.5;东鹏特饮;2017-12-10 17:50:00;B;已出货未退款;已提现
DD2017062715341766BD577A52FD9;E43A6E078A04134;3.5;3.5;东鹏特饮;2017-12-10 17:58:00;B;已出货未退款;已提现
DD20170627144116901470B59C05A;E43A6E078A04134;3.0;3.0;卫龙大面筋;2017-12-10 18:05:00;B;已出货未退款;已提现
DD201708167493645800868553052;E43A6E078A04134;5.0;5.0;85g统一老坛酸菜牛肉面;2017-12-10 18:21:00;B;已出货未退款;已提现
DD20170627133032237964409E72A;E43A6E078A04134;2.0;2.0;怡宝纯净水;2017-12-10 19:39:00;B;已出货未退款;已提现
DD201706271328078379D6082A22E;E43A6E078A04134;3.0;3.0;卫龙大面筋;2017-12-10 19:46:00;B;已出货未退款;已提现
DD2017060515393917CCB6F6354D1;E43A6E078A04134;3.0;3.0;熊字饼;2017-12-10 19:58:00;B;已出货未退款;已提现
DD20170627123536209E8D808F27D;E43A6E078A04134;4.0;4.0;王老吉（500ml）;2017-12-10 20:10:00;B;已出货未退款;已提现
DD2017060321095020AB186804125;E43A6E078A04134;4.5;4.5;口味王槟榔（绿）;2017-12-10 20:21:00;B;已出货未退款;已提现
DD201706271230151199EC858E4AF;E43A6E078A04134;2.5;2.5;雪碧330ml;2017-12-10 20:25:00;B;已出货未退款;已提现
DD20170627122515922E9AD58A86E;E43A6E078A04134;3.5;3.5;东鹏特饮;2017-12-10 20:26:00;B;已出货未退款;已提现
DD20170627083125389534924A05F;E43A6E078A04134;1.5;1.5;鸭翅;2017-12-10 20:53:00;B;已出货未退款;已提现
DD2017062708281044CB7EA0CEE69;E43A6E078A04134;1.5;1.5;鸭翅;2017-12-10 21:32:00;B;已出货未退款;已提现
DD201706270747582112933B79467;E43A6E078A04134;4.0;4.0;银鹭八宝粥;2017-12-10 21:48:00;B;已出货未退款;已提现
DD20170603224329864F2C9965D8F;E43A6E078A04134;4.0;4.0;阿萨姆奶茶;2017-12-10 22:17:00;B;已出货未退款;已提现
DD201708167493614657263706413;E43A6E078A04134;4.5;4.5;40g乐事薯片墨西哥鸡汁番茄味;2017-12-10 22:42:00;B;已出货未退款;已提现
DD201708167493905171077163682;E43A6E078A04134;4.5;4.5;32g卫龙亲嘴烧;2017-12-10 22:43:00;B;已出货未退款;已提现
DD20170627011539738ABE7B1846A;E43A6E078A04134;4.0;4.0;脉动;2017-12-10 23:24:00;B;已出货未退款;已提现
DD201708167493347305283544524;E43A6E078A04134;4.5;4.5;65g卫龙亲嘴豆皮;2017-12-10 23:44:00;B;已出货未退款;已提现
DD201708167493909227107202817;E43A6E078A04134;3.0;3.0;20g咪咪虾条马来西亚风味;2017-12-11 01:28:00;B;已出货未退款;已提现
DD201708167493909426572620636;E43A6E078A04134;3.0;3.0;250ml维他奶巧克力味;2017-12-11 01:29:00;B;已出货未退款;已提现
DD2017072818204230EE64DB6F11D;E43A6E078A04134;1.0;1.0;小鱼仔;2017-12-11 02:08:00;B;已出货未退款;已提现
DD20170604081726110794BFB59E7;E43A6E078A04134;6.0;6.0;红牛;2017-12-11 02:38:00;B;已出货未退款;已提现
DD2017060408281998BBA622543F7;E43A6E078A04134;3.0;3.0;可口可乐最新款;2017-12-11 02:40:00;B;已出货未退款;已提现
DD20170728133957909E193C81929;E43A6E078A04134;1.5;1.5;鸭翅;2017-12-11 03:21:00;B;已出货未退款;已提现
DD201706262101541897CF98B813A;E43A6E078A04134;2.5;2.5;可口可乐330ml;2017-12-11 04:20:00;B;已出货未退款;已提现
DD20170626183310489681B22A304;E43A6E078A04134;3.0;3.0;统一绿茶;2017-12-11 04:27:00;B;已出货未退款;已提现
DD20170626180530725F35D44C769;E43A6E078A04134;4.0;4.0;王老吉（500ml）;2017-12-11 04:29:00;B;已出货未退款;已提现
DD2017062618052168E34DC8430D3;E43A6E078A04134;3.0;3.0;百事可乐500ml;2017-12-11 04:30:00;B;已出货未退款;已提现
DD201708167493643625936005524;E43A6E078A04134;2.0;2.0;5片装益达绿箭口香糖;2017-12-11 04:33:00;B;已出货未退款;已提现
DD2017062617514188C2869EE2C0A;E43A6E078A04134;1.0;1.0;香豆干;2017-12-11 04:45:00;B;已出货未退款;已提现
DD2017060410331288C5C44C64FA4;E43A6E078A04134;3.0;3.0;统一冰红茶;2017-12-11 06:55:00;B;已出货未退款;已提现
DD201708167493911588276986431;E43A6E078A04134;5.0;5.0;13g无穷烤鸡小腿蜂蜜味;2017-12-11 07:15:00;B;已出货未退款;已提现
DD201708167493912218794664748;E43A6E078A04134;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-12-11 07:33:00;B;已出货未退款;已提现
DD201708167493913253342962653;E43A6E078A04134;6.0;6.0;85g新麦潮北海道吐司;2017-12-11 07:57:00;B;已出货未退款;已提现
DD20170604103624896604E39B849;E43A6E078A04134;5.0;5.0;天地一号;2017-12-11 08:27:00;B;已出货未退款;已提现
DD20170626162734223AA88230992;E43A6E078A04134;3.0;3.0;百事可乐500ml;2017-12-11 09:33:00;B;已出货未退款;已提现
DD201706261554051812AD7BC9164;E43A6E078A04134;4.0;4.0;阿萨姆奶茶;2017-12-11 09:35:00;B;已出货未退款;已提现
DD201708167493913965693671143;E43A6E078A04134;4.0;4.0;450ml美汁源果粒橙;2017-12-11 09:50:00;B;已出货未退款;已提现
DD2017062615530064A74B2AB34AA;E43A6E078A04134;2.0;2.0;怡宝纯净水;2017-12-11 09:58:00;B;已出货未退款;已提现
DD201706261543355490BA132D3D4;E43A6E078A04134;4.0;4.0;阿萨姆奶茶;2017-12-11 10:07:00;B;已出货未退款;已提现
DD2017060411330676AB46FFB48D4;E43A6E078A04134;4.0;4.0;营养快线;2017-12-11 10:33:00;B;已出货未退款;已提现
DD20170604114237906269C1648EB;E43A6E078A04134;2.0;2.0;怡宝纯净水;2017-12-11 11:51:00;B;已出货未退款;已提现
DD201708167493914927165839435;E43A6E078A04134;3.0;3.0;450ml美汁源果粒橙;2017-12-11 12:10:00;B;已出货未退款;已提现
DD201708167493383333314529455;E43A6E078A04134;5.0;5.0;500ml统一阿萨姆奶茶;2017-12-11 12:24:00;B;已出货未退款;已提现
DD201708167493915039874072457;E43A6E078A04134;4.5;4.5;50g上好佳田园薯片番茄味;2017-12-11 12:36:00;B;已出货未退款;已提现
DD20170604115358627B1B741A0CC;E43A6E078A04134;4.0;4.0;脉动;2017-12-11 12:55:00;B;已出货未退款;已提现
DD201708167493641426769373391;E43A6E078A04134;3.0;3.0;80g四洲粟一烧烧烤味;2017-12-11 13:28:00;B;已出货未退款;已提现
DD201708167493915508499929655;E43A6E078A04134;3.5;3.5;250ml燕塘红枣牛奶;2017-12-11 14:00:00;B;已出货未退款;已提现
DD201708167493915722839128958;E43A6E078A04134;5.5;5.5;70g乐事薯片（黄瓜味）;2017-12-11 14:12:00;B;已出货未退款;已提现
DD201706041202209740DDCCFD926;E43A6E078A04134;4.0;4.0;脉动;2017-12-11 14:34:00;B;已出货未退款;已提现
DD20170604120443678C497F65EC6;E43A6E078A04134;3.5;3.5;东鹏特饮;2017-12-11 14:35:00;B;已出货未退款;已提现
DD20170626140303235F304B07653;E43A6E078A04134;3.5;3.5;东鹏特饮;2017-12-11 14:58:00;B;已出货未退款;已提现
DD2017060412145283A7232588ED2;E43A6E078A04134;4.0;4.0;营养快线;2017-12-11 15:07:00;B;已出货未退款;已提现
DD2017060412302526848B4A23B1B;E43A6E078A04134;3.0;3.0;卫龙大面筋;2017-12-11 15:15:00;B;已出货未退款;已提现
DD2017060412305714E29B4C2E174;E43A6E078A04134;2.0;2.0;怡宝纯净水;2017-12-11 15:16:00;B;已出货未退款;已提现
DD201706041231324982515210FDF;E43A6E078A04134;4.5;4.5;湘潭铺子(羽泉版);2017-12-11 15:27:00;B;已出货未退款;已提现
DD20170626121537698B9ABB2B000;E43A6E078A04134;2.0;2.0;怡宝纯净水;2017-12-11 15:51:00;B;已出货未退款;已提现
DD201706041327387859CC2FAFE66;E43A6E078A04134;1.0;1.0;好吃点小饼干;2017-12-11 15:54:00;B;已出货未退款;已提现
DD201706041330204557CD24B74D9;E43A6E078A04134;4.5;4.5;口味王槟榔（绿）;2017-12-11 15:55:00;B;已出货未退款;已提现
DD2017060413365675EE2783A848E;E43A6E078A04134;3.0;3.0;可口可乐最新款;2017-12-11 15:58:00;B;已出货未退款;已提现
DD2017060414091998F11138F2C6F;E43A6E078A04134;2.0;2.0;雪力矿泉水;2017-12-11 16:04:00;B;已出货未退款;已提现
DD2017060414244881B2859E7E3E1;E43A6E078A04134;4.0;4.0;脉动;2017-12-11 16:08:00;B;已出货未退款;已提现
DD2017060414480865CA20E5EF5B2;E43A6E078A04134;2.0;2.0;怡宝纯净水;2017-12-11 16:23:00;B;已出货未退款;已提现
DD201708167493917715336512296;E43A6E078A04134;1.5;1.5;12g劲仔小鱼麻辣味;2017-12-11 16:30:00;B;已出货未退款;已提现
DD201706041448315728CDB41583E;E43A6E078A04134;4.5;4.5;营养快线;2017-12-11 16:31:00;B;已出货未退款;已提现
DD2017060414504764BE4D682C3F3;E43A6E078A04134;3.0;3.0;卫龙大面筋;2017-12-11 16:37:00;B;已出货未退款;已提现
DD2017060414512713651BADEA839;E43A6E078A04134;2.5;2.5;伊利优酸乳;2017-12-11 16:39:00;B;已出货未退款;已提现
DD201706041506576407B7E49EA70;E43A6E078A04134;3.0;3.0;统一绿茶;2017-12-11 16:45:00;B;已出货未退款;已提现
DD201708167493382926081084892;E43A6E078A04134;4.0;4.0;450ml美汁源果粒橙;2017-12-11 16:48:00;B;已出货未退款;已提现
DD201706041509503936D1449C7B8;E43A6E078A04134;6.0;6.0;雀巢咖啡;2017-12-11 16:49:00;B;已出货未退款;已提现
DD201708167493918167261815202;E43A6E078A04134;4.5;4.5;225g味之不规则饼干芝士味;2017-12-11 17:09:00;B;已出货未退款;已提现
DD201708167493640137488538218;E43A6E078A04134;1.2;1.2;10g卫龙亲嘴烧香辣味;2017-12-11 17:33:00;B;已出货未退款;已提现
DD201708167493918637430338961;E43A6E078A04134;1.5;1.5;45g双汇泡面拍挡;2017-12-11 17:38:00;B;已出货未退款;已提现
DD201708167493640042419432746;E43A6E078A04134;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-12-11 17:40:00;B;已出货未退款;已提现
DD201708167493919234268121676;E43A6E078A04134;3.0;3.0;250ml维他奶巧克力味;2017-12-11 18:11:00;B;已出货未退款;已提现
DD20170604154628536A862525A11;E43A6E078A04134;3.5;3.5;统一绿茶;2017-12-11 18:47:00;B;已出货未退款;已提现
DD201708167493919494307055486;E43A6E078A04134;4.5;4.5;52g旺旺仙贝;2017-12-11 18:52:00;B;已出货未退款;已提现
DD20170816749372866897614571;E43A6E078A04134;3.5;3.5;85g新麦潮手撕面包（提子味）;2017-12-11 19:31:00;B;已出货未退款;已提现
DD20170604154717819F0DF8D99B4;E43A6E078A04134;4.5;4.5;营养快线;2017-12-11 19:31:00;B;已出货未退款;已提现
DD20170604155303237E893223648;E43A6E078A04134;4.5;4.5;脉动;2017-12-11 19:37:00;B;已出货未退款;已提现
DD201708167493920116158288554;E43A6E078A04134;1.5;1.5;40g双汇玉米热狗肠;2017-12-11 19:39:00;B;已出货未退款;已提现
DD201708167493382800388176343;E43A6E078A04134;2.0;2.0;75g新麦潮天然酵母面包（北海道牛奶风味）;2017-12-11 19:44:00;B;已出货未退款;已提现
DD201708167493920226085143513;E43A6E078A04134;3.0;3.0;250ml维他原味豆奶;2017-12-11 20:01:00;B;已出货未退款;已提现
DD20170626102957651300A4BED54;E43A6E078A04134;1.0;1.0;香豆干;2017-12-11 20:17:00;B;已出货未退款;已提现
DD2017060416004134D88CF671265;E43A6E078A04134;3.0;3.0;统一冰红茶;2017-12-11 20:33:00;B;已出货未退款;已提现
DD20170626102933662E886049D08;E43A6E078A04134;4.0;4.0;营养快线;2017-12-11 20:56:00;B;已出货未退款;已提现
DD20170604171656708426A2EF8C4;E43A6E078A04134;3.5;3.5;冰糖雪梨;2017-12-11 21:10:00;B;已出货未退款;已提现
DD201708167493924375593092355;E43A6E078A04134;4.0;4.0;王老吉（500ml）;2017-12-11 21:27:00;B;已出货未退款;已提现
DD201708167493924381084775062;E43A6E078A04134;3.0;3.0;维他奶;2017-12-11 21:29:00;B;已出货未退款;已提现
DD2017060417425731516E48EC27F;E43A6E078A04134;3.0;3.0;维他柠檬茶;2017-12-11 21:36:00;B;已出货未退款;已提现
DD201708167493924539070454611;E43A6E078A04134;1.5;1.5;香豆干;2017-12-11 21:38:00;B;已出货未退款;已提现
DD20170816749392458509079099;E43A6E078A04134;1.5;1.5;香豆干;2017-12-11 21:44:00;B;已出货未退款;已提现
DD201708167493924963152493178;E43A6E078A04134;4.0;4.0;脉动;2017-12-11 21:46:00;B;已出货未退款;已提现
DD201708167493924980958835393;E43A6E078A04134;4.0;4.0;脉动;2017-12-11 21:47:00;B;已出货未退款;已提现
DD201708167493925074465730017;E43A6E078A04134;1.5;1.5;香豆干;2017-12-11 22:00:00;B;已出货未退款;已提现
DD201708167493925138257157351;E43A6E078A04134;1.5;1.5;香脆肠;2017-12-11 22:14:00;B;已出货未退款;已提现
DD20170816749337651407875076;E43A6E078A04134;3.2;3.2;20g咪咪虾条马来西亚风味;2017-12-11 22:18:00;B;已出货未退款;已提现
DD201708167493925535149226892;E43A6E078A04134;1.5;1.5;小鱼仔;2017-12-11 22:26:00;B;已出货未退款;已提现
DD201708167493925544024818022;E43A6E078A04134;1.5;1.5;小鱼仔;2017-12-11 22:27:00;B;已出货未退款;已提现
DD201708167493925969232724077;E43A6E078A04134;4.5;4.5;利群（硬）;2017-12-11 22:43:00;B;已出货未退款;已提现
DD201708167493620734602827041;E43A6E078A04134;4.5;4.5;燕塘红枣牛奶;2017-12-11 22:44:00;B;已出货未退款;已提现
DD201708167493925998296874355;E43A6E078A04134;4.0;4.0;阿萨姆奶茶;2017-12-11 23:08:00;B;已出货未退款;已提现
DD201708167493926321887385529;E43A6E078A04134;3.0;3.0;雪碧（500ml）;2017-12-11 23:28:00;B;已出货未退款;已提现
DD201708167493537688080056553;E43A6E078A04134;6.5;6.5;430g泰奇八宝粥;2017-12-11 23:30:00;B;已出货未退款;已提现
DD20170604174847492076AFF357F;E43A6E078A04134;3.0;3.0;统一冰红茶;2017-12-11 23:30:00;B;已出货未退款;已提现
DD20170604174937935DD73F6D2D1;E43A6E078A04134;3.5;3.5;东鹏特饮;2017-12-11 23:31:00;B;已出货未退款;已提现
DD201708167493926338817311068;E43A6E078A04134;3.0;3.0;雪碧（500ml）;2017-12-11 23:34:00;B;已出货未退款;已提现
DD201708167493926618515715901;E43A6E078A04134;1.5;1.5;手撕素肉排;2017-12-11 23:38:00;B;已出货未退款;已提现
DD20170626091538494D32AB76F6D;E43A6E078A04134;2.0;2.0;怡宝纯净水;2017-12-12 00:06:00;B;已出货未退款;已提现
DD20170626084127136D1B6D3C07B;E43A6E078A04134;2.0;2.0;怡宝纯净水;2017-12-12 00:07:00;B;已出货未退款;已提现
DD201708167493927938611102526;E43A6E078A04134;4.0;4.0;银鹭八宝粥;2017-12-12 00:18:00;B;已出货未退款;已提现
DD201708167493928772921843423;E43A6E078A04134;1.5;1.5;香脆肠;2017-12-12 00:23:00;B;已出货未退款;已提现
DD201706260747348771C629CC4AF;E43A6E078A04134;4.0;4.0;阿萨姆奶茶;2017-12-12 00:31:00;B;已出货未退款;已提现
DD201708167493928846016938237;E43A6E078A04134;1.5;1.5;香脆肠;2017-12-12 00:47:00;B;已出货未退款;已提现
DD201708167493928889474886562;E43A6E078A04134;1.5;1.5;香脆肠;2017-12-12 00:49:00;B;已出货未退款;已提现
DD20170816749392889221951437;E43A6E078A04134;1.5;1.5;香豆干;2017-12-12 00:50:00;B;已出货未退款;已提现
DD201708167493929033602815996;E43A6E078A04134;2.0;2.0;伊利优酸乳;2017-12-12 00:52:00;B;已出货未退款;已提现
DD201707281327515949AEBD1C582;E43A6E078A04134;2.0;2.0;鸭翅;2017-12-12 01:30:00;B;已出货未退款;已提现
DD201708167493310765342357005;E43A6E078A04134;6.0;6.0;78g合味道杯面香菇炖鸡风味;2017-12-12 01:34:00;B;已出货未退款;已提现
DD2017062607464563C20714542F2;E43A6E078A04134;4.0;4.0;阿萨姆奶茶;2017-12-12 02:06:00;B;已出货未退款;已提现
DD201706041759495358668F6C2A3;E43A6E078A04134;3.0;3.0;统一绿茶;2017-12-12 03:09:00;B;已出货未退款;已提现
DD201708167493638256144467137;E43A6E078A04134;5.5;5.5;268ml雀巢咖啡丝滑拿铁;2017-12-12 03:26:00;B;已出货未退款;已提现
DD20170604180312933355EC97431;E43A6E078A04134;3.0;3.0;可口可乐（500ml）;2017-12-12 04:31:00;B;已出货未退款;已提现
DD2017062603352821FEEC4D758AC;E43A6E078A04134;3.0;3.0;统一冰红茶;2017-12-12 04:47:00;B;已出货未退款;已提现
DD201706260133503152B263E27A3;E43A6E078A04134;4.0;4.0;阿萨姆奶茶;2017-12-12 04:48:00;B;已出货未退款;已提现
DD201708167493621611091885921;E43A6E078A04134;4.5;4.5;40g上好佳日式鱼果;2017-12-12 04:49:00;B;已出货未退款;已提现
DD2017062600323827650E498B1E1;E43A6E078A04134;2.5;2.5;雪碧330ml;2017-12-12 04:50:00;B;已出货未退款;已提现
DD2017062600320819543D41CC1D8;E43A6E078A04134;2.5;2.5;芬达330ml;2017-12-12 04:54:00;B;已出货未退款;已提现
DD20170626000740160D376688798;E43A6E078A04134;2.0;2.0;怡宝纯净水;2017-12-12 05:03:00;B;已出货未退款;已提现
DD201706260005433801B0EE8FF9A;E43A6E078A04134;3.5;3.5;东鹏特饮;2017-12-12 05:04:00;B;已出货未退款;已提现
DD2017062523571048BE61BF5905C;E43A6E078A04134;2.0;2.0;鸭翅;2017-12-12 08:41:00;B;已出货未退款;已提现
DD201708167493345731074238719;E43A6E078A04134;3.5;3.5;600ml可口可乐;2017-12-12 08:56:00;B;已出货未退款;已提现
DD20170816749334561337704171;E43A6E078A04134;3.5;3.5;250ml燕塘原味酸奶;2017-12-12 08:59:00;B;已出货未退款;已提现
DD201708167493622562730632715;E43A6E078A04134;4.5;4.5;加多宝;2017-12-12 09:53:00;B;已出货未退款;已提现
DD20170625235638993190CD90233;E43A6E078A04134;2.5;2.5;芬达330ml;2017-12-12 09:59:00;B;已出货未退款;已提现
DD20170625231859141D14962F494;E43A6E078A04134;2.0;2.0;怡宝纯净水;2017-12-12 10:03:00;B;已出货未退款;已提现
DD201708167493057668638035757;E43A6E078A04134;4.5;4.5;250ml燕塘红枣牛奶;2017-12-12 10:34:00;B;已出货未退款;已提现
DD2017060512023618FDEFD5DCE40;E43A6E078A04134;3.5;3.5;东鹏特饮;2017-12-12 10:34:00;B;已出货未退款;已提现
DD20170604182840406A8276B5AB7;E43A6E078A04134;4.0;4.0;脉动;2017-12-12 12:08:00;B;已出货未退款;已提现
DD201708167493622912645888765;E43A6E078A04134;4.5;4.5;78g卫龙亲嘴语辣条;2017-12-12 12:09:00;B;已出货未退款;已提现
DD2017060419120640FC6FCC47CEA;E43A6E078A04134;4.5;4.5;口味王槟榔（红）;2017-12-12 14:42:00;B;已出货未退款;已提现
DD20170625203300609584CDB03A1;E43A6E078A04134;2.0;2.0;怡宝纯净水;2017-12-12 14:58:00;B;已出货未退款;已提现
DD201706041912485588D48824E31;E43A6E078A04134;2.0;2.0;怡宝纯净水;2017-12-12 15:28:00;B;已出货未退款;已提现
DD201706041913057889A58E77290;E43A6E078A04134;6.0;6.0;红牛;2017-12-12 15:30:00;B;已出货未退款;已提现
DD201708167493727496699907019;E43A6E078A04134;3.5;3.5;85g新麦潮手撕面包（提子味）;2017-12-12 15:31:00;B;已出货未退款;已提现
DD201706041933126486A7BADCBF7;E43A6E078A04134;3.5;3.5;冰糖雪梨;2017-12-12 15:31:00;B;已出货未退款;已提现
DD2017060419132314F33355EFC11;E43A6E078A04134;2.0;2.0;怡宝纯净水;2017-12-12 15:32:00;B;已出货未退款;已提现
DD2017062519423412E2C43DF7822;E43A6E078A04134;4.0;4.0;阿萨姆奶茶;2017-12-12 16:00:00;B;已出货未退款;已提现
DD20170604200212639D27B2EB326;E43A6E078A04134;4.0;4.0;珠江纯生啤酒;2017-12-12 16:17:00;B;已出货未退款;已提现
DD2017060420383194CE8287E8A51;E43A6E078A04134;4.5;4.5;口味王槟榔（绿）;2017-12-12 16:20:00;B;已出货未退款;已提现
DD2017060420310196A7CBC56183B;E43A6E078A04134;3.0;3.0;卫龙大面筋;2017-12-12 16:21:00;B;已出货未退款;已提现
DD2017060420433456EF72C420422;E43A6E078A04134;2.0;2.0;咪咪;2017-12-12 16:25:00;B;已出货未退款;已提现
DD201708167493727305962192937;E43A6E078A04134;3.5;3.5;250ml燕塘红枣牛奶;2017-12-12 16:27:00;B;已出货未退款;已提现
DD201706042044204046338AE6567;E43A6E078A04134;3.0;3.0;卫龙大面筋;2017-12-12 16:27:00;B;已出货未退款;已提现
DD20170604214021453AA7A23DFC3;E43A6E078A04134;2.0;2.0;怡宝纯净水;2017-12-12 16:30:00;B;已出货未退款;已提现
DD2017060421415045E9ED769A023;E43A6E078A04134;4.0;4.0;东鹏特饮;2017-12-12 16:57:00;B;已出货未退款;已提现
DD2017060421530185550DED73E74;E43A6E078A04134;3.5;3.5;东鹏特饮;2017-12-12 16:58:00;B;已出货未退款;已提现
DD2017060422075333F81F79D8F1C;E43A6E078A04134;3.5;3.5;雪碧最新款;2017-12-12 16:59:00;B;已出货未退款;已提现
DD2017060422114891337DEE9A514;E43A6E078A04134;3.0;3.0;伊利纯牛奶;2017-12-12 17:05:00;B;已出货未退款;已提现
DD201706042225127909B49A9FB3F;E43A6E078A04134;4.0;4.0;王老吉（罐）;2017-12-12 17:08:00;B;已出货未退款;已提现
DD2017062518392813169361B7EF6;E43A6E078A04134;3.0;3.0;可口可乐最新款;2017-12-12 17:33:00;B;已出货未退款;已提现
DD201706042318508027938F6EEBA;E43A6E078A04134;3.0;3.0;统一绿茶;2017-12-12 17:45:00;B;已出货未退款;已提现
DD2017060423201334BAE86411B24;E43A6E078A04134;3.0;3.0;伊利纯牛奶;2017-12-12 17:59:00;B;已出货未退款;已提现
DD201708167493635192619547403;E43A6E078A04134;6.5;6.5;250ml红牛;2017-12-12 20:05:00;B;已出货未退款;已提现
DD201706251628168184B60A183BD;E43A6E078A04134;4.5;4.5;口味王槟榔（绿）;2017-12-12 21:15:00;B;已出货未退款;已提现
DD201706251434533108E440EC8C2;E43A6E078A04134;3.0;3.0;统一绿茶;2017-12-13 03:30:00;B;已出货未退款;已提现
DD201706251056585658C66B5723E;E43A6E078A04134;2.0;2.0;怡宝纯净水;2017-12-13 07:15:00;B;已出货未退款;已提现
DD2017062510060959608DF3CAF49;E43A6E078A04134;2.5;2.5;可口可乐330ml;2017-12-13 07:34:00;B;已出货未退款;已提现
DD201706251004465623A968AE832;E43A6E078A04134;1.0;1.0;小鱼仔;2017-12-13 07:38:00;B;已出货未退款;已提现
DD201708167493625279572926399;E43A6E078A04134;4.5;4.5;250ml燕塘甜牛奶;2017-12-13 07:39:00;B;已出货未退款;已提现
DD201706051019003179A4D2D74B7;E43A6E078A04134;4.0;4.0;脉动;2017-12-13 07:40:00;B;已出货未退款;已提现
DD2017062507560032C3481BB5A14;E43A6E078A04134;3.5;3.5;东鹏特饮;2017-12-13 08:47:00;B;已出货未退款;已提现
DD201708167493310401717706346;E43A6E078A04134;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-12-13 09:04:00;B;已出货未退款;已提现
DD2017062507533752F7A8D9DF151;E43A6E078A04134;2.0;2.0;怡宝纯净水;2017-12-13 09:39:00;B;已出货未退款;已提现
DD201706250310291384C6268E210;E43A6E078A04134;3.0;3.0;维他奶;2017-12-13 10:24:00;B;已出货未退款;已提现
DD201708167493625992240628632;E43A6E078A04134;4.5;4.5;250ml燕塘原味酸奶;2017-12-13 12:05:00;B;已出货未退款;已提现
DD201706250255154549BC20A0942;E43A6E078A04134;2.0;2.0;怡宝纯净水;2017-12-13 12:17:00;B;已出货未退款;已提现
DD20170605091806649EB78FB7472;E43A6E078A04134;3.0;3.0;雪碧（500ml）;2017-12-13 12:21:00;B;已出货未退款;已提现
DD201706250059085136AA9FC66E4;E43A6E078A04134;3.0;3.0;伊利纯牛奶;2017-12-13 12:25:00;B;已出货未退款;已提现
DD2017060509185530FC8F04DC91A;E43A6E078A04134;3.0;3.0;雪碧（500ml）;2017-12-13 13:27:00;B;已出货未退款;已提现
DD2017072707511740EB8BAF07A6B;E43A6E078A04134;3.0;3.0;百事可乐500ml;2017-12-13 14:27:00;B;已出货未退款;已提现
DD201708167493632811031738646;E43A6E078A04134;4.5;4.5;250ml燕塘原味酸奶;2017-12-13 15:28:00;B;已出货未退款;已提现
DD2017062421305541112E3CC586D;E43A6E078A04134;3.5;3.5;东鹏特饮;2017-12-13 15:35:00;B;已出货未退款;已提现
DD20170624212813102FBB90C539E;E43A6E078A04134;2.5;2.5;维他奶;2017-12-13 15:40:00;B;已出货未退款;已提现
