订单号;设备ID;应付金额;实际金额;商品;支付时间;地点;状态;提现
DD2017062723514729AB6FDF6896D;E43A6E078A04228;2.0;2.0;怡宝纯净水;2017-12-10 08:06:00;C;已出货未退款;已提现
DD201708167493883158133966532;E43A6E078A04228;3.5;3.5;34g公仔迷你杯牛肉味;2017-12-10 08:16:00;C;已出货未退款;已提现
DD201708167493883590617718046;E43A6E078A04228;6.0;6.0;250ml维他原味豆奶;2017-12-10 08:48:00;C;已出货未退款;已提现
DD2017081815105620897B1C1D2D3;E43A6E078A04228;5.0;5.0;脉动;2017-12-10 08:55:00;C;已出货未退款;已提现
DD2017081815162717C4C2098C466;E43A6E078A04228;5.0;5.0;脉动;2017-12-10 09:20:00;C;已出货未退款;已提现
DD20170816749361147734132234;E43A6E078A04228;4.5;4.5;加多宝;2017-12-10 09:45:00;C;已出货未退款;已提现
DD20170627224112289298C635EEF;E43A6E078A04228;2.0;2.0;怡宝纯净水;2017-12-10 10:04:00;C;已出货未退款;已提现
DD20170627224010274CB4A70F1D7;E43A6E078A04228;2.0;2.0;怡宝纯净水;2017-12-10 10:06:00;C;已出货未退款;已提现
DD20170627215114605A36C9E3466;E43A6E078A04228;1.0;1.0;鸭翅;2017-12-10 10:25:00;C;已出货未退款;已提现
DD2017060311472118C2504091510;E43A6E078A04228;4.0;4.0;营养快线;2017-12-10 11:47:00;C;已出货未退款;已提现
DD201706031157431569E1B66D1C5;E43A6E078A04228;4.0;4.0;营养快线;2017-12-10 11:51:00;C;已出货未退款;已提现
DD20170603125438953AB0D5FCF45;E43A6E078A04228;6.0;6.0;红牛;2017-12-10 12:02:00;C;已出货未退款;已提现
DD201708167493648074624392541;E43A6E078A04228;3.5;3.5;85g新麦潮手撕面包（提子味）;2017-12-10 12:04:00;C;已出货未退款;已提现
DD2017060313235681C95AFF1EA50;E43A6E078A04228;4.0;4.0;脉动;2017-12-10 12:10:00;C;已出货未退款;已提现
DD2017081816105099790A937D319;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-12-10 12:12:00;C;已出货未退款;已提现
DD201708181617321185148C1FE25;E43A6E078A04228;4.0;4.0;东鹏特饮;2017-12-10 12:13:00;C;已出货未退款;已提现
DD20170818162039124DB8EB5425C;E43A6E078A04228;4.0;4.0;果粒橙;2017-12-10 12:21:00;C;已出货未退款;已提现
DD20170816749340595608709258;E43A6E078A04228;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-12-10 12:59:00;C;已出货未退款;已提现
DD20170728134451452233C3984AB;E43A6E078A04228;1.5;1.5;鸭翅;2017-12-10 12:59:00;C;已出货未退款;已提现
DD20170818162325469FD7D8B1833;E43A6E078A04228;4.0;4.0;果粒橙;2017-12-10 13:10:00;C;已出货未退款;已提现
DD201708167493314315723465788;E43A6E078A04228;4.5;4.5;86g合味道海鲜风味;2017-12-10 13:16:00;C;已出货未退款;已提现
DD201708167493888081241827022;E43A6E078A04228;5.0;5.0;顺宝九制梅;2017-12-10 13:26:00;C;已出货未退款;已提现
DD2017081816253676E0A7AF04A92;E43A6E078A04228;4.0;4.0;王老吉（罐）;2017-12-10 13:29:00;C;已出货未退款;已提现
DD20170818163217495D0C363E3F7;E43A6E078A04228;5.0;5.0;脉动;2017-12-10 13:36:00;C;已出货未退款;已提现
DD201708167493314310403318787;E43A6E078A04228;4.5;4.5;250ml燕塘原味酸奶;2017-12-10 13:43:00;C;已出货未退款;已提现
DD2017081816331690906F5BF2E39;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-12-10 14:05:00;C;已出货未退款;已提现
DD201708167493313854587619251;E43A6E078A04228;3.0;3.0;85g新麦潮北海道吐司;2017-12-10 14:35:00;C;已出货未退款;已提现
DD20170816749334773697933953;E43A6E078A04228;4.5;4.5;250ml燕塘原味酸奶;2017-12-10 15:04:00;C;已出货未退款;已提现
DD20170818170324210061513EB78;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-12-10 15:06:00;C;已出货未退款;已提现
DD201708167493730720462519028;E43A6E078A04228;3.5;3.5;维他柠檬茶;2017-12-10 15:09:00;C;已出货未退款;已提现
DD2017081817044668CB02CEA51AA;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-12-10 15:09:00;C;已出货未退款;已提现
DD201708167493889942396748683;E43A6E078A04228;4.5;4.5;红牛;2017-12-10 15:16:00;C;已出货未退款;已提现
DD201708167493890664020686786;E43A6E078A04228;3.0;3.0;58g丽芝士纳宝帝奶酪威化饼干;2017-12-10 15:26:00;C;已出货未退款;已提现
DD2017081817192012AA21125E024;E43A6E078A04228;5.0;5.0;王老吉（500ml）;2017-12-10 15:34:00;C;已出货未退款;已提现
DD20170816749389116066813579;E43A6E078A04228;6.5;6.5;250ml红牛;2017-12-10 15:45:00;C;已出货未退款;已提现
DD20170818173031177DA317E0357;E43A6E078A04228;4.0;4.0;熊字饼;2017-12-10 15:52:00;C;已出货未退款;已提现
DD20170818173035761C54F4589AB;E43A6E078A04228;2.0;2.0;鸭翅;2017-12-10 16:01:00;C;已出货未退款;已提现
DD201708167493347685623725018;E43A6E078A04228;6.5;6.5;430g泰奇八宝粥;2017-12-10 16:05:00;C;已出货未退款;已提现
DD201708167493891498849930772;E43A6E078A04228;4.5;4.5;500ml营养快线原味;2017-12-10 16:13:00;C;已出货未退款;已提现
DD201708167493891576682235056;E43A6E078A04228;4.5;4.5;雀巢咖啡;2017-12-10 16:15:00;C;已出货未退款;已提现
DD2017041716541957D1BE9289A69;E43A6E078A04228;3.0;3.0;商品21;2017-12-10 16:18:00;C;已出货未退款;已提现
DD201706272056266751345BFE75B;E43A6E078A04228;3.0;3.0;统一绿茶;2017-12-10 16:20:00;C;已出货未退款;已提现
DD20170818173240463F972F427F4;E43A6E078A04228;5.0;5.0;王老吉（500ml）;2017-12-10 16:28:00;C;已出货未退款;已提现
DD201708167493534442873062728;E43A6E078A04228;4.5;4.5;68g好丽友巧克力派2枚;2017-12-10 16:29:00;C;已出货未退款;已提现
DD2017081817344629A323213DD2F;E43A6E078A04228;3.0;3.0;伊利优酸乳;2017-12-10 16:29:00;C;已出货未退款;已提现
DD2017081817354036AD2AFCA473F;E43A6E078A04228;5.0;5.0;脉动;2017-12-10 17:30:00;C;已出货未退款;已提现
DD20170818173706215DBB8724621;E43A6E078A04228;5.0;5.0;营养快线;2017-12-10 17:31:00;C;已出货未退款;已提现
DD2017081817404279E9D8DFFAA7B;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-12-10 17:32:00;C;已出货未退款;已提现
DD201708181742427841196AB2C18;E43A6E078A04228;5.0;5.0;营养快线;2017-12-10 17:33:00;C;已出货未退款;已提现
DD2017081817472242365FE65EA44;E43A6E078A04228;5.0;5.0;王老吉（500ml）;2017-12-10 17:35:00;C;已出货未退款;已提现
DD2017081817492290F03E6B50BD7;E43A6E078A04228;5.0;5.0;王老吉（500ml）;2017-12-10 17:36:00;C;已出货未退款;已提现
DD201708181756008507C9EE2BAC7;E43A6E078A04228;3.5;3.5;伊利优酸乳;2017-12-10 17:37:00;C;已出货未退款;已提现
DD2017060517023849B20D5FD9B94;E43A6E078A04228;3.5;3.5;统一绿茶;2017-12-10 17:39:00;C;已出货未退款;已提现
DD20170818180008135BA56D72478;E43A6E078A04228;5.0;5.0;脉动;2017-12-10 17:40:00;C;已出货未退款;已提现
DD2017060516551180F32BC106385;E43A6E078A04228;3.5;3.5;统一绿茶;2017-12-10 17:42:00;C;已出货未退款;已提现
DD20170818180404864CB8726FADB;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-12-10 17:44:00;C;已出货未退款;已提现
DD201708167493535068848281441;E43A6E078A04228;2.0;2.0;85g新麦潮北海道吐司;2017-12-10 17:47:00;C;已出货未退款;已提现
DD2017081818072580FE933E5D7D7;E43A6E078A04228;4.0;4.0;统一冰红茶;2017-12-10 17:47:00;C;已出货未退款;已提现
DD201708167493895421504548723;E43A6E078A04228;3.0;3.0;75g新麦潮天然酵母面包（北海道牛奶风味）;2017-12-10 17:51:00;C;已出货未退款;已提现
DD201708167493729931043787185;E43A6E078A04228;3.5;3.5;加多宝;2017-12-10 17:52:00;C;已出货未退款;已提现
DD201708181811433581FDF99BB5F;E43A6E078A04228;4.5;4.5;脉动;2017-12-10 17:52:00;C;已出货未退款;已提现
DD201706271447555015E4811BC90;E43A6E078A04228;6.0;6.0;红牛;2017-12-10 18:04:00;C;已出货未退款;已提现
DD20170818181631843323573DCA6;E43A6E078A04228;4.0;4.0;果粒橙;2017-12-10 18:19:00;C;已出货未退款;已提现
DD2017081674930621503421921354;E43A6E078A04228;4.5;4.5;乐事薯片（黄瓜味）;2017-12-10 18:19:00;C;已出货未退款;已提现
DD20170627133222170C41A03C2CE;E43A6E078A04228;3.0;3.0;卫龙大面筋;2017-12-10 18:24:00;C;已出货未退款;已提现
DD201706271331561041C9958A22A;E43A6E078A04228;3.0;3.0;印尼芝士威化饼干;2017-12-10 18:28:00;C;已出货未退款;已提现
DD201708167493897247491685524;E43A6E078A04228;3.5;3.5;维他奶（巧克力味）;2017-12-10 18:53:00;C;已出货未退款;已提现
DD2017081818213198C0054A79B84;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-12-10 19:10:00;C;已出货未退款;已提现
DD20170818182429639C330662055;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-12-10 19:12:00;C;已出货未退款;已提现
DD20170818182451116A6893D1573;E43A6E078A04228;5.0;5.0;王老吉（500ml）;2017-12-10 19:13:00;C;已出货未退款;已提现
DD20170818182540315D921CB4F96;E43A6E078A04228;4.5;4.5;脉动;2017-12-10 19:16:00;C;已出货未退款;已提现
DD20170818182617659B1CDE13B14;E43A6E078A04228;5.0;5.0;阿萨姆奶茶;2017-12-10 19:18:00;C;已出货未退款;已提现
DD201708167493897835856098436;E43A6E078A04228;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-12-10 19:19:00;C;已出货未退款;已提现
DD201708167493898025104996383;E43A6E078A04228;4.0;4.0;奥利奥原味芝士;2017-12-10 19:25:00;C;已出货未退款;已提现
DD2017081818315572C71DC4E85A5;E43A6E078A04228;4.5;4.5;脉动;2017-12-10 19:56:00;C;已出货未退款;已提现
DD2017081818362911D29EC2F374F;E43A6E078A04228;4.0;4.0;统一冰红茶;2017-12-10 20:07:00;C;已出货未退款;已提现
DD20170816749372991428767723;E43A6E078A04228;3.5;3.5;维他原味豆奶;2017-12-10 20:07:00;C;已出货未退款;已提现
DD20170818184300386E654DFFBB8;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-12-10 20:16:00;C;已出货未退款;已提现
DD20170818185144355AC226D1317;E43A6E078A04228;5.0;5.0;阿萨姆奶茶;2017-12-10 20:19:00;C;已出货未退款;已提现
DD20170818185304932B94D1BA486;E43A6E078A04228;3.0;3.0;可口可乐最新款;2017-12-10 20:21:00;C;已出货未退款;已提现
DD2017081674930618137728590316;E43A6E078A04228;3.0;3.0;20g咪咪虾条马来西亚风味;2017-12-10 20:32:00;C;已出货未退款;已提现
DD201708181856402981053BEBD0A;E43A6E078A04228;3.5;3.5;芬达330ml;2017-12-10 20:32:00;C;已出货未退款;已提现
DD20170627092828783C923722FEF;E43A6E078A04228;3.5;3.5;王老吉（罐）;2017-12-10 20:52:00;C;已出货未退款;已提现
DD2017081818590138B575E9480CE;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-12-10 21:10:00;C;已出货未退款;已提现
DD201708167493901672670268699;E43A6E078A04228;4.5;4.5;燕塘原味酸奶;2017-12-10 21:17:00;C;已出货未退款;已提现
DD201708181900011648C5C79560A;E43A6E078A04228;1.0;1.0;迷你纸巾;2017-12-10 21:29:00;C;已出货未退款;已提现
DD2017062707585029C5E490ECEEB;E43A6E078A04228;3.0;3.0;统一冰红茶;2017-12-10 21:43:00;C;已出货未退款;已提现
DD201708167493902905153620418;E43A6E078A04228;3.0;3.0;85g新麦潮北海道吐司;2017-12-10 21:52:00;C;已出货未退款;已提现
DD201708167493264469399693108;E43A6E078A04228;4.5;4.5;32g卫龙亲嘴烧;2017-12-10 22:11:00;C;已出货未退款;已提现
DD2017081819004677BC21CF148FA;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-12-10 22:11:00;C;已出货未退款;已提现
DD20170818190119838643D33B765;E43A6E078A04228;4.0;4.0;统一冰红茶;2017-12-10 22:12:00;C;已出货未退款;已提现
DD201708167493903726412016051;E43A6E078A04228;4.5;4.5;韩国海牌海苔;2017-12-10 22:15:00;C;已出货未退款;已提现
DD20170818190150888B9D1637A50;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-12-10 22:17:00;C;已出货未退款;已提现
DD201708167493535701626944258;E43A6E078A04228;5.5;5.5;205g伊利安慕希原味;2017-12-10 22:18:00;C;已出货未退款;已提现
DD2017081819021358EF533F5A040;E43A6E078A04228;5.0;5.0;王老吉（500ml）;2017-12-10 22:18:00;C;已出货未退款;已提现
DD20170818191850762025DA1C54D;E43A6E078A04228;3.0;3.0;雪碧最新款;2017-12-10 22:33:00;C;已出货未退款;已提现
DD20170818191909191615A787034;E43A6E078A04228;4.0;4.0;东鹏特饮;2017-12-10 22:39:00;C;已出货未退款;已提现
DD2017081819193136AFC86C28A48;E43A6E078A04228;3.0;3.0;芬达330ml;2017-12-10 22:42:00;C;已出货未退款;已提现
DD201706270701362524D6964DB67;E43A6E078A04228;3.0;3.0;果粒橙;2017-12-10 22:45:00;C;已出货未退款;已提现
DD2017081819202780F2FC84E80A1;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-12-10 22:50:00;C;已出货未退款;已提现
DD201708167493905487746536461;E43A6E078A04228;3.5;3.5;丽芝士纳宝帝奶酪威化饼干;2017-12-10 22:54:00;C;已出货未退款;已提现
DD201706270540433912190655AFE;E43A6E078A04228;4.0;4.0;银鹭八宝粥;2017-12-10 23:12:00;C;已出货未退款;已提现
DD20170816749390742461848237;E43A6E078A04228;4.5;4.5;40g呀土豆番茄酱味;2017-12-10 23:36:00;C;已出货未退款;已提现
DD201708167493347183603093777;E43A6E078A04228;3.0;3.0;250ml维他柠檬茶;2017-12-10 23:46:00;C;已出货未退款;已提现
DD20170818192133652AB3243A13B;E43A6E078A04228;3.5;3.5;王老吉（罐）;2017-12-10 23:48:00;C;已出货未退款;已提现
DD201708167493347122720485493;E43A6E078A04228;3.2;3.2;2g韩国海牌海苔;2017-12-10 23:52:00;C;已出货未退款;已提现
DD201708167493347084033981236;E43A6E078A04228;6.0;6.0;86g合味道海鲜风味;2017-12-11 00:02:00;C;已出货未退款;已提现
DD201708167493614948679776217;E43A6E078A04228;4.5;4.5;68g好丽友蛋黄派2枚;2017-12-11 00:05:00;C;已出货未退款;已提现
DD20170626231454730A8B5414137;E43A6E078A04228;3.0;3.0;可口可乐330ml;2017-12-11 00:14:00;C;已出货未退款;已提现
DD201708167493908109503939386;E43A6E078A04228;4.5;4.5;250ml燕塘红枣牛奶;2017-12-11 00:22:00;C;已出货未退款;已提现
DD201708167493729407338619062;E43A6E078A04228;3.5;3.5;250ml燕塘甜牛奶;2017-12-11 00:28:00;C;已出货未退款;已提现
DD2017081819255316B789208B3C3;E43A6E078A04228;4.5;4.5;营养快线;2017-12-11 00:28:00;C;已出货未退款;已提现
DD201706040801574164E20C56081;E43A6E078A04228;4.0;4.0;营养快线;2017-12-11 00:32:00;C;已出货未退款;已提现
DD201708167493909006285096366;E43A6E078A04228;4.5;4.5;225g味之不规则饼干芝士味;2017-12-11 00:53:00;C;已出货未退款;已提现
DD201708167493536398028117491;E43A6E078A04228;4.5;4.5;250ML东鹏特饮;2017-12-11 01:04:00;C;已出货未退款;已提现
DD20170818192819186BC7F6A1981;E43A6E078A04228;4.0;4.0;王老吉（罐）;2017-12-11 01:04:00;C;已出货未退款;已提现
DD2017072818212219ECF3C574198;E43A6E078A04228;1.0;1.0;小鱼仔;2017-12-11 01:23:00;C;已出货未退款;已提现
DD201708167493536504337573135;E43A6E078A04228;3.0;3.0;250ml维他原味豆奶;2017-12-11 02:35:00;C;已出货未退款;已提现
DD201708181931294989C9093B70D;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-12-11 02:35:00;C;已出货未退款;已提现
DD201708167493909754746121897;E43A6E078A04228;3.5;3.5;600ml可口可乐;2017-12-11 02:36:00;C;已出货未退款;已提现
DD2017081819332985E6E8B11A5EF;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-12-11 02:38:00;C;已出货未退款;已提现
DD20170816749390995750933917;E43A6E078A04228;4.0;4.0;美汁源果粒橙;2017-12-11 02:39:00;C;已出货未退款;已提现
DD20170818193417110DD866F123B;E43A6E078A04228;5.0;5.0;阿萨姆奶茶;2017-12-11 02:40:00;C;已出货未退款;已提现
DD201708167493346828062407234;E43A6E078A04228;6.0;6.0;86g合味道海鲜风味;2017-12-11 03:10:00;C;已出货未退款;已提现
DD201708167493910261804884538;E43A6E078A04228;1.6;1.6;20g咪咪虾条马来西亚风味;2017-12-11 04:12:00;C;已出货未退款;已提现
DD201708181945196102C52EA31A1;E43A6E078A04228;3.5;3.5;果粒橙;2017-12-11 04:32:00;C;已出货未退款;已提现
DD2017081674930607933161889663;E43A6E078A04228;4.5;4.5;劲仔小鱼（麻辣味）;2017-12-11 04:32:00;C;已出货未退款;已提现
DD2017081819560214D1F8AFE11B9;E43A6E078A04228;5.0;5.0;阿萨姆奶茶;2017-12-11 04:33:00;C;已出货未退款;已提现
DD201708182001007568DFE967EFF;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-12-11 04:56:00;C;已出货未退款;已提现
DD2017081820054633A933A34DAFA;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-12-11 04:57:00;C;已出货未退款;已提现
DD20170818200902402CC08F0F7CC;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-12-11 06:55:00;C;已出货未退款;已提现
DD201708167493911877123441983;E43A6E078A04228;6.5;6.5;430g泰奇八宝粥;2017-12-11 07:16:00;C;已出货未退款;已提现
DD201708167493912061242746902;E43A6E078A04228;1.5;1.5;40g双汇玉米热狗肠;2017-12-11 07:23:00;C;已出货未退款;已提现
DD201708167493912160183655777;E43A6E078A04228;3.0;3.0;250ml维他原味豆奶;2017-12-11 07:32:00;C;已出货未退款;已提现
DD201708167493912942954139895;E43A6E078A04228;5.0;5.0;500ml统一阿萨姆奶茶;2017-12-11 07:40:00;C;已出货未退款;已提现
DD201708167493913176215490884;E43A6E078A04228;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-12-11 07:53:00;C;已出货未退款;已提现
DD201708167493913534511260012;E43A6E078A04228;1.5;1.5;12g劲仔小鱼卤香味;2017-12-11 09:10:00;C;已出货未退款;已提现
DD201707281338235469A9A40A4F3;E43A6E078A04228;2.0;2.0;鸭翅;2017-12-11 09:16:00;C;已出货未退款;已提现
DD201706041051435232EA39AE901;E43A6E078A04228;4.0;4.0;脉动;2017-12-11 09:40:00;C;已出货未退款;已提现
DD201708167493914148793993625;E43A6E078A04228;5.5;5.5;145g果王迷你山楂包装;2017-12-11 10:12:00;C;已出货未退款;已提现
DD20170626145518239A9DEB631DE;E43A6E078A04228;3.0;3.0;熊字饼;2017-12-11 10:29:00;C;已出货未退款;已提现
DD20170604114124665E8A0E010A3;E43A6E078A04228;1.0;1.0;香豆干;2017-12-11 10:33:00;C;已出货未退款;已提现
DD20170626142347256608F063837;E43A6E078A04228;3.5;3.5;王老吉（罐）;2017-12-11 10:52:00;C;已出货未退款;已提现
DD201708167493914358666894883;E43A6E078A04228;5.5;5.5;103g康师傅红烧牛肉面;2017-12-11 11:44:00;C;已出货未退款;已提现
DD201706041153189568595B21433;E43A6E078A04228;4.0;4.0;阿萨姆奶茶;2017-12-11 11:51:00;C;已出货未退款;已提现
DD2017062614220224DCE0B5F35D1;E43A6E078A04228;3.0;3.0;果粒橙;2017-12-11 11:59:00;C;已出货未退款;已提现
DD201708167493914779200112405;E43A6E078A04228;4.5;4.5;40g上好佳日式鱼果;2017-12-11 12:04:00;C;已出货未退款;已提现
DD201708167493914838127588949;E43A6E078A04228;4.5;4.5;味之不规则饼干（芝士味）;2017-12-11 12:06:00;C;已出货未退款;已提现
DD201708167493915066577855876;E43A6E078A04228;6.5;6.5;250ml红牛;2017-12-11 12:45:00;C;已出货未退款;已提现
DD201708167493915379977445587;E43A6E078A04228;1.5;1.5;12g劲仔小鱼卤香味;2017-12-11 13:24:00;C;已出货未退款;已提现
DD20170626142001550E07C74DFBF;E43A6E078A04228;3.0;3.0;雪碧最新款;2017-12-11 13:26:00;C;已出货未退款;已提现
DD2017081820284896F861733A205;E43A6E078A04228;3.5;3.5;统一冰红茶;2017-12-11 13:28:00;C;已出货未退款;已提现
DD2017081820295210F01520ED935;E43A6E078A04228;2.0;2.0;鸭翅;2017-12-11 13:30:00;C;已出货未退款;已提现
DD201708167493915660814317403;E43A6E078A04228;6.0;6.0;250ml红牛;2017-12-11 14:05:00;C;已出货未退款;已提现
DD201708167493915694284051245;E43A6E078A04228;3.0;3.0;12g劲仔小鱼麻辣味;2017-12-11 14:11:00;C;已出货未退款;已提现
DD20170818203007746F778A00A47;E43A6E078A04228;2.0;2.0;鸭翅;2017-12-11 14:34:00;C;已出货未退款;已提现
DD2017081820302925B145B56349B;E43A6E078A04228;2.0;2.0;鸭翅;2017-12-11 14:35:00;C;已出货未退款;已提现
DD201708167493916265278746741;E43A6E078A04228;5.4;5.4;32g卫龙亲嘴烧;2017-12-11 14:45:00;C;已出货未退款;已提现
DD2017081820305037596AA4026A8;E43A6E078A04228;2.0;2.0;鸭翅;2017-12-11 14:57:00;C;已出货未退款;已提现
DD2017081820341717418608859B4;E43A6E078A04228;3.0;3.0;芬达330ml;2017-12-11 15:02:00;C;已出货未退款;已提现
DD2017081820344595F520F8C5C47;E43A6E078A04228;3.0;3.0;芬达330ml;2017-12-11 15:05:00;C;已出货未退款;已提现
DD2017081820351331E87C98D21EB;E43A6E078A04228;3.0;3.0;芬达330ml;2017-12-11 15:07:00;C;已出货未退款;已提现
DD2017081820351458B728DF2ABFA;E43A6E078A04228;3.0;3.0;芬达330ml;2017-12-11 15:09:00;C;已出货未退款;已提现
DD201708167493916722252041057;E43A6E078A04228;6.5;6.5;430g泰奇八宝粥;2017-12-11 15:12:00;C;已出货未退款;已提现
DD2017060412310476EC4BE420E89;E43A6E078A04228;3.0;3.0;可口可乐最新款;2017-12-11 15:23:00;C;已出货未退款;已提现
DD20170626132857452FBC89DE961;E43A6E078A04228;3.5;3.5;王老吉（罐）;2017-12-11 15:31:00;C;已出货未退款;已提现
DD20170626130643395DA10256125;E43A6E078A04228;3.0;3.0;雪碧最新款;2017-12-11 15:32:00;C;已出货未退款;已提现
DD2017083102083845CCFBEF32FEA;E43A6E078A04228;4.0;4.0;东鹏特饮;2017-12-11 15:33:00;C;已出货未退款;已提现
DD20170816749353685457683042;E43A6E078A04228;6.5;6.5;250ml红牛;2017-12-11 15:50:00;C;已出货未退款;已提现
DD2017060412375215EB48C5B34DC;E43A6E078A04228;4.0;4.0;脉动;2017-12-11 15:50:00;C;已出货未退款;已提现
DD201706261215163897FD5914B69;E43A6E078A04228;4.0;4.0;银鹭八宝粥;2017-12-11 15:52:00;C;已出货未退款;已提现
DD20170604131733685F07C906DD5;E43A6E078A04228;3.0;3.0;统一绿茶;2017-12-11 15:54:00;C;已出货未退款;已提现
DD201708167493729105216238229;E43A6E078A04228;3.5;3.5;85g新麦潮手撕面包（提子味）;2017-12-11 16:00:00;C;已出货未退款;已提现
DD2017060414050232BDC9FCCD391;E43A6E078A04228;3.0;3.0;统一冰红茶;2017-12-11 16:00:00;C;已出货未退款;已提现
DD20170818211141374DE9B370737;E43A6E078A04228;4.5;4.5;营养快线;2017-12-11 16:05:00;C;已出货未退款;已提现
DD2017081821121298D9626B9DB0C;E43A6E078A04228;4.5;4.5;营养快线;2017-12-11 16:08:00;C;已出货未退款;已提现
DD2017081821122351939BF1C32AD;E43A6E078A04228;4.5;4.5;口味王槟榔（绿）;2017-12-11 16:14:00;C;已出货未退款;已提现
DD20170818211313553A4B93F9C31;E43A6E078A04228;3.5;3.5;王老吉（罐）;2017-12-11 16:15:00;C;已出货未退款;已提现
DD20170816749361878052891025;E43A6E078A04228;4.5;4.5;500ml农夫果园 (芒果+菠萝+番石榴);2017-12-11 16:28:00;C;已出货未退款;已提现
DD201706261212072586B9595839F;E43A6E078A04228;4.0;4.0;阿萨姆奶茶;2017-12-11 16:29:00;C;已出货未退款;已提现
DD2017081821270064F5217791B9F;E43A6E078A04228;4.0;4.0;果粒橙;2017-12-11 16:31:00;C;已出货未退款;已提现
DD20170816749391772179171192;E43A6E078A04228;6.5;6.5;123gUFO炒面XO酱海鲜风味;2017-12-11 16:35:00;C;已出货未退款;已提现
DD2017060414562418AE4A810C930;E43A6E078A04228;2.0;2.0;怡宝纯净水;2017-12-11 16:40:00;C;已出货未退款;已提现
DD20170604150151510C928E8848E;E43A6E078A04228;4.0;4.0;营养快线;2017-12-11 16:42:00;C;已出货未退款;已提现
DD20170818214700358CA368A5273;E43A6E078A04228;4.0;4.0;统一冰红茶;2017-12-11 16:45:00;C;已出货未退款;已提现
DD20170818215924143269E4D9313;E43A6E078A04228;5.0;5.0;脉动;2017-12-11 16:47:00;C;已出货未退款;已提现
DD2017081822081675216BFE2739E;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-12-11 16:49:00;C;已出货未退款;已提现
DD20170818220934363964A7F5993;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-12-11 16:53:00;C;已出货未退款;已提现
DD2017081822354653F33757B22EA;E43A6E078A04228;3.0;3.0;雪碧最新款;2017-12-11 17:01:00;C;已出货未退款;已提现
DD201708167493918003387496639;E43A6E078A04228;4.5;4.5;加多宝;2017-12-11 17:04:00;C;已出货未退款;已提现
DD20170816749391803414248387;E43A6E078A04228;2.5;2.5;30g元朗小蛋卷;2017-12-11 17:05:00;C;已出货未退款;已提现
DD201708182236319188EDAA7DD34;E43A6E078A04228;3.0;3.0;芬达330ml;2017-12-11 17:19:00;C;已出货未退款;已提现
DD201708167493918364736539935;E43A6E078A04228;3.0;3.0;250ml维他柠檬茶;2017-12-11 17:20:00;C;已出货未退款;已提现
DD201708167493346172654858532;E43A6E078A04228;3.0;3.0;250ml维他柠檬茶;2017-12-11 17:21:00;C;已出货未退款;已提现
DD201708167493918378561072466;E43A6E078A04228;2.4;2.4;咪咪虾条马来西亚风味;2017-12-11 17:23:00;C;已出货未退款;已提现
DD20170816749391839950454272;E43A6E078A04228;4.5;4.5;600ml雪碧;2017-12-11 17:31:00;C;已出货未退款;已提现
DD201708182320532813F0D237E72;E43A6E078A04228;4.5;4.5;阿萨姆奶茶;2017-12-11 17:40:00;C;已出货未退款;已提现
DD20170816749391890375317506;E43A6E078A04228;2.5;2.5;250ml王老吉盒装;2017-12-11 17:43:00;C;已出货未退款;已提现
DD201708167493919011933675729;E43A6E078A04228;5.0;5.0;48g好丽友薯愿香烤原味;2017-12-11 17:46:00;C;已出货未退款;已提现
DD201708182335396155E6CC024C6;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-12-11 18:01:00;C;已出货未退款;已提现
DD2017081823415366301C9FB3B59;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-12-11 18:47:00;C;已出货未退款;已提现
DD20170816749331167118249732;E43A6E078A04228;4.5;4.5;188g澳门永辉鸡仔饼;2017-12-11 19:07:00;C;已出货未退款;已提现
DD2017081823422360A156171C56E;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-12-11 19:31:00;C;已出货未退款;已提现
DD201708182355503023206C44587;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-12-11 19:33:00;C;已出货未退款;已提现
