订单号;设备ID;应付金额;实际金额;商品;支付时间;地点;状态;提现
DD201708167493197511932037697;E43A6E078A06874;4.5;4.5;50g上好佳田园薯片番茄味;2017-11-20 21:11:00;E;已出货未退款;已提现
DD201707022323373193A41E34EED;E43A6E078A06874;4.0;4.0;王老吉（罐）;2017-11-20 21:11:00;E;已出货未退款;已提现
DD20170716132250681E95D811FD0;E43A6E078A06874;6.0;6.0;秒充;2017-11-20 21:13:00;E;已出货未退款;已提现
DD201708167493448425676408825;E43A6E078A06874;3.5;3.5;雪碧;2017-11-20 21:13:00;E;已出货未退款;已提现
DD2017062300254547E4C88DB75FB;E43A6E078A06874;4.0;4.0;卫龙大面筋;2017-11-20 21:15:00;E;已出货未退款;已提现
DD201708167493187059544019772;E43A6E078A06874;3.0;3.0;450ml美汁源果粒橙;2017-11-20 21:22:00;E;已出货未退款;已提现
DD2017062017534277A8263819583;E43A6E078A06874;1.0;1.0;咪咪;2017-11-20 21:22:00;E;已出货未退款;已提现
DD2017072422034766027A58D175C;E43A6E078A06874;4.0;4.0;可口可乐（500ml）;2017-11-20 21:28:00;E;已出货未退款;已提现
DD201707092056126715192089BEA;E43A6E078A06874;3.0;3.0;雪碧330ml;2017-11-20 21:29:00;E;已出货未退款;已提现
DD20170723140817761BD1FC804D6;E43A6E078A06874;5.0;5.0;脉动;2017-11-20 21:35:00;E;已出货未退款;已提现
DD20170615153123451855580F243;E43A6E078A06874;2.5;2.5;伊利优酸乳;2017-11-20 21:36:00;E;已出货未退款;已提现
DD201708167493110707673612007;E43A6E078A06874;4.5;4.5;188g澳门永辉鸡仔饼;2017-11-20 21:40:00;E;已出货未退款;已提现
DD201708167493155253489747327;E43A6E078A06874;2.5;2.5;30g无穷农场盐_鸡蛋;2017-11-20 21:40:00;E;已出货未退款;已提现
DD2017081674930703880109878033;E43A6E078A06874;3.0;3.0;86g合味道浓猪骨味;2017-11-20 21:40:00;E;已出货未退款;已提现
DD2017072319304576CF3D99F5AD8;E43A6E078A06874;5.0;5.0;阿萨姆奶茶;2017-11-20 21:40:00;E;已出货未退款;已提现
DD201708167493809100891067176;E43A6E078A06874;2.8;2.8;旺仔牛奶;2017-11-20 21:40:00;E;已出货未退款;已提现
DD2017072415294382EFEF568ECC7;E43A6E078A06874;4.0;4.0;熊字饼;2017-11-20 21:50:00;E;已出货未退款;已提现
DD2017062815314849DBC84000976;E43A6E078A06874;4.5;4.5;脉动;2017-11-20 21:53:00;E;已出货未退款;已提现
DD2017072211022673A78191464D7;E43A6E078A06874;3.5;3.5;伊利纯牛奶;2017-11-20 22:02:00;E;已出货未退款;已提现
DD2017072016035370D4DCC7AEAAD;E43A6E078A06874;4.0;4.0;统一冰红茶;2017-11-20 22:26:00;E;已出货未退款;已提现
DD2017061423540878521831A3CAD;E43A6E078A06874;2.5;2.5;怡宝纯净水;2017-11-20 22:38:00;E;已出货未退款;已提现
DD201708167493468128981333528;E43A6E078A06874;4.5;4.5;250ml红牛;2017-11-20 22:41:00;E;已出货未退款;已提现
DD2017071817141477A6B2430A706;E43A6E078A06874;3.5;3.5;可口可乐330ml;2017-11-20 23:01:00;E;已出货未退款;已提现
DD2017071600515396C310FC5A940;E43A6E078A06874;3.5;3.5;雪碧最新款;2017-11-20 23:28:00;E;已出货未退款;已提现
DD2017071918214837C1CDDE15BD1;E43A6E078A06874;3.5;3.5;可口可乐330ml;2017-11-20 23:41:00;E;已出货未退款;已提现
DD20170714120645923A186C412F6;E43A6E078A06874;5.0;5.0;脉动;2017-11-20 23:54:00;E;已出货未退款;已提现
DD2017081674930265668654853322;E43A6E078A06874;4.5;4.5;泰奇八宝粥;2017-11-20 23:54:00;E;已出货未退款;已提现
DD20170816749381107572484058;E43A6E078A06874;2.8;2.8;旺仔牛奶;2017-11-20 23:54:00;E;已出货未退款;已提现
DD201708167493769189579415022;E43A6E078A06874;3.0;3.0;健能酸奶;2017-11-20 23:56:00;E;已出货未退款;已提现
DD201707030034161948ABE80C76D;E43A6E078A06874;3.0;3.0;维他奶;2017-11-20 23:56:00;E;已出货未退款;已提现
DD20170712194122638D437DFB867;E43A6E078A06874;5.0;5.0;营养快线;2017-11-21 14:02:00;E;已出货未退款;已提现
DD2017070922031610EDBDBD3DEF3;E43A6E078A06874;4.5;4.5;银鹭八宝粥;2017-11-21 14:14:00;E;已出货未退款;已提现
DD201707121810482634D0A07D476;E43A6E078A06874;4.0;4.0;可口可乐（500ml）;2017-11-21 15:54:00;E;已出货未退款;已提现
DD201707140233276845FBBAB9935;E43A6E078A06874;3.5;3.5;芬达330ml;2017-11-21 16:10:00;E;已出货未退款;已提现
DD201708167493123005939306701;E43A6E078A06874;4.5;4.5;65g卫龙亲嘴豆皮;2017-11-21 16:23:00;E;已出货未退款;已提现
DD2017062017471976B4A06A557BD;E43A6E078A06874;1.0;1.0;小鱼仔;2017-11-21 16:23:00;E;已出货未退款;已提现
DD2017072121255062FE8AD3DCF1E;E43A6E078A06874;4.5;4.5;脉动;2017-11-21 16:29:00;E;已出货未退款;已提现
DD20170709124514124F011F510E8;E43A6E078A06874;4.5;4.5;阿萨姆奶茶;2017-11-21 16:46:00;E;已出货未退款;已提现
DD2017071219150686DFD576E25FF;E43A6E078A06874;5.0;5.0;阿萨姆奶茶;2017-11-21 16:48:00;E;已出货未退款;已提现
DD20170707134734132F33947B64D;E43A6E078A06874;6.0;6.0;红牛;2017-11-21 17:21:00;E;已出货未退款;已提现
DD201707201545412766FDF742A72;E43A6E078A06874;4.0;4.0;王老吉（罐）;2017-11-21 18:00:00;E;已出货未退款;已提现
DD2017071918065517565929E7251;E43A6E078A06874;3.5;3.5;雪碧最新款;2017-11-21 18:05:00;E;已出货未退款;已提现
DD2017071218254729B1DAF42CD59;E43A6E078A06874;4.5;4.5;王老吉（500ml）;2017-11-21 18:11:00;E;已出货未退款;已提现
DD2017071504515440D8E23529D3B;E43A6E078A06874;3.0;3.0;芬达330ml;2017-11-21 18:44:00;E;已出货未退款;已提现
DD2017071219111026AECA10EB68A;E43A6E078A06874;4.0;4.0;统一绿茶;2017-11-21 18:54:00;E;已出货未退款;已提现
DD2017083011584142605AB510FEF;E43A6E078A06874;3.0;3.0;统一冰红茶;2017-11-21 19:09:00;E;已出货未退款;已提现
DD20170715044538974D980904F13;E43A6E078A06874;3.0;3.0;伊利纯牛奶;2017-11-21 19:15:00;E;已出货未退款;已提现
DD2017071504444034E51F375EDAB;E43A6E078A06874;3.0;3.0;伊利优酸乳;2017-11-21 19:18:00;E;已出货未退款;已提现
DD2017081674930202490451582401;E43A6E078A06874;4.5;4.5;250ml红牛;2017-11-21 19:56:00;E;已出货未退款;已提现
DD2017071618153320356714A48CB;E43A6E078A06874;3.0;3.0;维他柠檬茶;2017-11-21 20:07:00;E;已出货未退款;已提现
DD20170706223704408995FC5248A;E43A6E078A06874;6.0;6.0;秒充;2017-11-21 20:34:00;E;已出货未退款;已提现
DD201707091916268742B6BC8FB7B;E43A6E078A06874;4.5;4.5;阿萨姆奶茶;2017-11-21 20:57:00;E;已出货未退款;已提现
DD20170709203211875A489B3A8B6;E43A6E078A06874;3.0;3.0;伊利纯牛奶;2017-11-21 21:04:00;E;已出货未退款;已提现
DD20170713200223967EEB1219922;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-21 21:10:00;E;已出货未退款;已提现
DD2017070919085530E27A2B58E29;E43A6E078A06874;3.0;3.0;伊利纯牛奶;2017-11-21 21:20:00;E;已出货未退款;已提现
DD2017070902202890889CAEDADF2;E43A6E078A06874;3.5;3.5;果粒橙;2017-11-21 21:26:00;E;已出货未退款;已提现
DD20170709175951346E3FC15F816;E43A6E078A06874;3.0;3.0;伊利纯牛奶;2017-11-21 21:32:00;E;已出货未退款;已提现
DD2017071319550947336BCCE8A01;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-21 22:02:00;E;已出货未退款;已提现
DD2017070917563549E31203178B0;E43A6E078A06874;3.0;3.0;美年达（罐）;2017-11-21 22:03:00;E;已出货未退款;已提现
DD2017071504342293FE060B9C309;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-22 13:42:00;E;已出货未退款;已提现
DD20170725051651475947C6D413F;E43A6E078A06874;3.5;3.5;芬达330ml;2017-11-22 15:38:00;E;已出货未退款;已提现
DD2017072119405163153CA3EA530;E43A6E078A06874;3.0;3.0;芬达330ml;2017-11-22 15:49:00;E;已出货未退款;已提现
DD2017070917553181717E1245C89;E43A6E078A06874;3.0;3.0;雪碧330ml;2017-11-22 16:03:00;E;已出货未退款;已提现
DD20170718191022499DF018CB234;E43A6E078A06874;6.0;6.0;红牛;2017-11-22 16:08:00;E;已出货未退款;已提现
DD20170712185131128F206B1272D;E43A6E078A06874;4.0;4.0;东鹏特饮;2017-11-22 16:37:00;E;已出货未退款;已提现
DD2017071818191333292FF8E8F1D;E43A6E078A06874;4.0;4.0;熊字饼;2017-11-23 12:36:00;E;已出货未退款;已提现
DD201708310534061689A1C760999;E43A6E078A06874;3.0;3.0;怡宝;2017-11-23 15:03:00;E;已出货未退款;已提现
DD2017071318331034BA265F93EFF;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-23 17:11:00;E;已出货未退款;已提现
DD20170719201741221DDEFCDBC6F;E43A6E078A06874;4.0;4.0;统一冰红茶;2017-11-23 23:39:00;E;已出货未退款;已提现
DD2017081674930774982792106281;E43A6E078A06874;4.5;4.5;250ml燕塘原味酸奶;2017-11-24 10:04:00;E;已出货未退款;已提现
DD2017072119403427EDB4C730956;E43A6E078A06874;3.0;3.0;雪碧最新款;2017-11-24 14:16:00;E;已出货未退款;已提现
DD201707162033356047FCFE5DE1A;E43A6E078A06874;5.0;5.0;脉动;2017-11-24 14:42:00;E;已出货未退款;已提现
DD2017071504055444FA4D559820F;E43A6E078A06874;3.0;3.0;芬达330ml;2017-11-24 15:16:00;E;已出货未退款;已提现
DD2017070915450742BEB31B64735;E43A6E078A06874;3.0;3.0;维他奶;2017-11-24 16:03:00;E;已出货未退款;已提现
DD20170716174439255207E264DA0;E43A6E078A06874;3.0;3.0;雪碧330ml;2017-11-24 16:37:00;E;已出货未退款;已提现
DD201708167493734629081198452;E43A6E078A06874;4.0;4.0;450ml美汁源果粒橙;2017-11-24 18:06:00;E;已出货未退款;已提现
DD201708167493104363035258707;E43A6E078A06874;4.5;4.5;40g卫龙点心面黑椒牛排味;2017-11-24 18:08:00;E;已出货未退款;已提现
DD2017060915374847EE4C14F040F;E43A6E078A06874;3.0;3.0;伊利纯牛奶;2017-11-24 18:08:00;E;已出货未退款;已提现
DD2017081674930214420519056253;E43A6E078A06874;4.0;4.0;500ml统一阿萨姆奶茶;2017-11-24 18:26:00;E;已出货未退款;已提现
DD20170713174847252D3AE6E08B0;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-24 19:17:00;E;已出货未退款;已提现
DD201707150038521691445034E37;E43A6E078A06874;3.0;3.0;伊利优酸乳;2017-11-24 19:19:00;E;已出货未退款;已提现
DD20170712173956537E3BF82D1C5;E43A6E078A06874;4.5;4.5;脉动;2017-11-24 19:43:00;E;已出货未退款;已提现
DD201707091505428888EC58FBD78;E43A6E078A06874;3.0;3.0;美年达（罐）;2017-11-24 20:09:00;E;已出货未退款;已提现
DD20170713174824631BB6B2557DA;E43A6E078A06874;3.0;3.0;芬达330ml;2017-11-24 20:30:00;E;已出货未退款;已提现
DD20170718101440550FDEBD2AC06;E43A6E078A06874;6.0;6.0;秒充;2017-11-24 20:48:00;E;已出货未退款;已提现
DD201707121910381707C018888F3;E43A6E078A06874;5.0;5.0;营养快线;2017-11-24 20:58:00;E;已出货未退款;已提现
DD20170719180620621EB93A9E271;E43A6E078A06874;3.5;3.5;伊利优酸乳;2017-11-25 01:10:00;E;已出货未退款;已提现
DD201708167493548994655388933;E43A6E078A06874;6.0;6.0;无穷农场盐_鸡蛋;2017-11-25 14:39:00;E;已出货未退款;已提现
DD2017072512573412C93D608C7BF;E43A6E078A06874;5.0;5.0;雪碧（500ml）;2017-11-25 14:40:00;E;已出货未退款;已提现
DD20170717155522911408D114413;E43A6E078A06874;6.0;6.0;红牛;2017-11-25 15:19:00;E;已出货未退款;已提现
DD2017071423221099B6DFAD8611A;E43A6E078A06874;3.0;3.0;伊利优酸乳;2017-11-25 15:52:00;E;已出货未退款;已提现
DD201708167493260532406369578;E43A6E078A06874;3.0;3.0;250ml维他柠檬茶;2017-11-25 16:42:00;E;已出货未退款;已提现
DD2017071423134680BCAED0DF1D8;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-25 18:02:00;E;已出货未退款;已提现
DD20170713165146434E1DC1DC5B6;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-25 18:17:00;E;已出货未退款;已提现
DD2017071617424517CBE18FD077E;E43A6E078A06874;3.0;3.0;雪碧330ml;2017-11-25 18:33:00;E;已出货未退款;已提现
DD2017070914584382ED02D6865FF;E43A6E078A06874;3.0;3.0;可口可乐330ml;2017-11-25 19:55:00;E;已出货未退款;已提现
DD20170709145212671139257E657;E43A6E078A06874;3.0;3.0;可口可乐330ml;2017-11-25 20:13:00;E;已出货未退款;已提现
DD2017071715355249EE108AD10B2;E43A6E078A06874;6.0;6.0;雀巢咖啡;2017-11-25 20:31:00;E;已出货未退款;已提现
DD201707211514469653F95F38070;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-25 20:49:00;E;已出货未退款;已提现
DD201707121630422474A61F1E9E1;E43A6E078A06874;4.5;4.5;脉动;2017-11-25 21:15:00;E;已出货未退款;已提现
DD201707091249035765027DB3762;E43A6E078A06874;3.0;3.0;伊利优酸乳;2017-11-26 04:37:00;E;已出货未退款;已提现
DD201707091058221122DB08E5A9C;E43A6E078A06874;3.0;3.0;可口可乐330ml;2017-11-26 14:04:00;E;已出货未退款;已提现
DD2017071913343153F7F4D6620A1;E43A6E078A06874;3.5;3.5;伊利优酸乳;2017-11-26 17:02:00;E;已出货未退款;已提现
DD2017071423080223F8DB5F3ECE8;E43A6E078A06874;3.0;3.0;伊利优酸乳;2017-11-26 18:06:00;E;已出货未退款;已提现
DD201707211429086553176DE1038;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-26 19:41:00;E;已出货未退款;已提现
DD201707171228133215D1BE5990B;E43A6E078A06874;6.0;6.0;秒充;2017-11-26 19:52:00;E;已出货未退款;已提现
DD20170620172719137E09AACBCD8;E43A6E078A06874;1.0;1.0;小鱼仔;2017-11-26 20:17:00;E;已出货未退款;已提现
DD2017070905145578812FE3F367D;E43A6E078A06874;3.0;3.0;伊利纯牛奶;2017-11-26 20:19:00;E;已出货未退款;已提现
DD2017071422464258774E967BE0A;E43A6E078A06874;3.0;3.0;伊利纯牛奶;2017-11-26 20:20:00;E;已出货未退款;已提现
DD20170724050214183F6A8523CE2;E43A6E078A06874;4.0;4.0;王老吉（罐）;2017-11-26 20:21:00;E;已出货未退款;已提现
DD2017071316485035EDCF5F4B21E;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-26 20:35:00;E;已出货未退款;已提现
DD2017071121334467EA8AC288E26;E43A6E078A06874;3.0;3.0;伊利优酸乳;2017-11-26 21:22:00;E;已出货未退款;已提现
DD20170709022541295616263E28C;E43A6E078A06874;3.0;3.0;美年达（罐）;2017-11-27 13:40:00;E;已出货未退款;已提现
DD2017070918034115B7F73B25583;E43A6E078A06874;4.5;4.5;阿萨姆奶茶;2017-11-27 15:13:00;E;已出货未退款;已提现
DD20170716193216830A79C5A8E74;E43A6E078A06874;5.0;5.0;王老吉（500ml）;2017-11-27 15:39:00;E;已出货未退款;已提现
DD2017072112150880CC50A94FF24;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-27 15:51:00;E;已出货未退款;已提现
DD201707250337367090E94F397FA;E43A6E078A06874;5.0;5.0;阿萨姆奶茶;2017-11-27 17:46:00;E;已出货未退款;已提现
DD2017081674930100710449292984;E43A6E078A06874;4.5;4.5;益力多100g*5瓶;2017-11-27 18:04:00;E;已出货未退款;已提现
DD2017071913335499F400021F66F;E43A6E078A06874;3.5;3.5;可口可乐330ml;2017-11-27 18:22:00;E;已出货未退款;已提现
DD201707220953008180F88E5E2A3;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-27 20:17:00;E;已出货未退款;已提现
DD2017072112023857C053372EB63;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-27 20:44:00;E;已出货未退款;已提现
DD20170709002029739C0B6DDFADD;E43A6E078A06874;3.0;3.0;伊利优酸乳;2017-11-27 20:48:00;E;已出货未退款;已提现
DD20170706211539102B600BBC2BF;E43A6E078A06874;6.0;6.0;乐虎;2017-11-28 01:07:00;E;已出货未退款;已提现
DD2017071615564886EB5A53E80B9;E43A6E078A06874;3.0;3.0;可口可乐330ml;2017-11-28 13:14:00;E;已出货未退款;已提现
DD20170707123237119C035826976;E43A6E078A06874;3.0;3.0;伊利优酸乳;2017-11-28 13:19:00;E;已出货未退款;已提现
DD201707142124192208C14049954;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-28 13:46:00;E;已出货未退款;已提现
DD20170727102124890DDB0ABC48B;E43A6E078A06874;3.5;3.5;雪碧330ml;2017-11-28 14:06:00;E;已出货未退款;已提现
DD2017071619171099D89BF9075FF;E43A6E078A06874;5.0;5.0;脉动;2017-11-28 14:17:00;E;已出货未退款;已提现
DD2017072607555865DDC76B40413;E43A6E078A06874;3.5;3.5;可口可乐330ml;2017-11-28 15:31:00;E;已出货未退款;已提现
DD2017072405013029EA21033BE1D;E43A6E078A06874;4.0;4.0;王老吉（罐）;2017-11-28 15:34:00;E;已出货未退款;已提现
DD20170726074600467C7971C8B17;E43A6E078A06874;3.5;3.5;可口可乐330ml;2017-11-28 15:45:00;E;已出货未退款;已提现
DD20170724234708664D79822CE85;E43A6E078A06874;5.0;5.0;王老吉（500ml）;2017-11-28 15:55:00;E;已出货未退款;已提现
DD2017072108401499A5607942110;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-28 16:09:00;E;已出货未退款;已提现
DD201707242054129938A8EF71868;E43A6E078A06874;5.0;5.0;王老吉（500ml）;2017-11-28 16:28:00;E;已出货未退款;已提现
DD2017072420123831124CAC60397;E43A6E078A06874;5.0;5.0;王老吉（500ml）;2017-11-28 16:54:00;E;已出货未退款;已提现
DD2017081674930202188289300201;E43A6E078A06874;4.5;4.5;100g*5瓶益力多;2017-11-28 18:35:00;E;已出货未退款;已提现
DD2017071300263050CF16947B356;E43A6E078A06874;3.0;3.0;芬达330ml;2017-11-28 18:38:00;E;已出货未退款;已提现
DD2017072108311660DFB7AA7416B;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-28 18:52:00;E;已出货未退款;已提现
DD201707230808025218C098E3CF5;E43A6E078A06874;5.0;5.0;阿萨姆奶茶;2017-11-28 18:56:00;E;已出货未退款;已提现
DD2017072323391656F962EB0BC01;E43A6E078A06874;4.0;4.0;东鹏特饮;2017-11-28 19:05:00;E;已出货未退款;已提现
DD20170716155009599C86A8A18BB;E43A6E078A06874;3.0;3.0;可口可乐330ml;2017-11-28 19:20:00;E;已出货未退款;已提现
DD201707121912254008402F82DEC;E43A6E078A06874;5.0;5.0;银鹭八宝粥;2017-11-28 20:27:00;E;已出货未退款;已提现
DD2017072323362994B4043EF7E39;E43A6E078A06874;4.0;4.0;可口可乐（500ml）;2017-11-28 20:29:00;E;已出货未退款;已提现
DD201707182315314389706D389C3;E43A6E078A06874;3.5;3.5;芬达330ml;2017-11-28 20:38:00;E;已出货未退款;已提现
DD2017072607375362C9F20F2F9EA;E43A6E078A06874;3.5;3.5;伊利优酸乳;2017-11-28 20:44:00;E;已出货未退款;已提现
DD2017072021233055F64A6810043;E43A6E078A06874;3.0;3.0;可口可乐最新款;2017-11-28 20:56:00;E;已出货未退款;已提现
DD20170716211048349CE6088C522;E43A6E078A06874;3.5;3.5;芬达330ml;2017-11-28 20:57:00;E;已出货未退款;已提现
DD2017072601004773C8F4FEAA3F8;E43A6E078A06874;3.5;3.5;芬达330ml;2017-11-28 21:11:00;E;已出货未退款;已提现
DD20170720210811641B5A8CDF66C;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-28 21:12:00;E;已出货未退款;已提现
DD201708167493733700372664751;E43A6E078A06874;4.5;4.5;40g卫龙点心面黑椒牛排味;2017-11-28 21:14:00;E;已出货未退款;已提现
DD2017071614574563337D0981A0D;E43A6E078A06874;3.0;3.0;雪碧330ml;2017-11-28 21:20:00;E;已出货未退款;已提现
DD20170717163700245239E55C4C2;E43A6E078A06874;3.0;3.0;雪碧最新款;2017-11-28 21:47:00;E;已出货未退款;已提现
DD20170720184247424EA7CDC8A49;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-28 22:05:00;E;已出货未退款;已提现
DD201707201547265972CF7055904;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-28 22:06:00;E;已出货未退款;已提现
DD20170830155446363AF70247BF8;E43A6E078A06874;3.0;3.0;统一绿茶;2017-11-28 22:08:00;E;已出货未退款;已提现
DD20170720152413242C1CCC37894;E43A6E078A06874;4.0;4.0;雪碧（500ml）;2017-11-29 10:24:00;E;已出货未退款;已提现
DD2017071421233020ADCABBEC55D;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-29 10:44:00;E;已出货未退款;已提现
DD20170719202252530C1DB2DAF9D;E43A6E078A06874;3.0;3.0;伊利优酸乳;2017-11-29 15:10:00;E;已出货未退款;已提现
DD201707201234264301EE2B2FFD5;E43A6E078A06874;3.0;3.0;伊利优酸乳;2017-11-29 15:18:00;E;已出货未退款;已提现
DD2017071221474553C8248AD8682;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-29 15:23:00;E;已出货未退款;已提现
DD20170710214256300A57735EB6B;E43A6E078A06874;3.5;3.5;熊字饼;2017-11-29 15:27:00;E;已出货未退款;已提现
DD20170726004336891DB821D91F9;E43A6E078A06874;3.5;3.5;雪碧330ml;2017-11-29 15:28:00;E;已出货未退款;已提现
DD20170720123317136A0CC517DE3;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-29 15:36:00;E;已出货未退款;已提现
DD2017072600424714ADFC8C4F7E1;E43A6E078A06874;3.5;3.5;雪碧330ml;2017-11-29 16:14:00;E;已出货未退款;已提现
DD2017071421145640C5B98DD1E91;E43A6E078A06874;3.0;3.0;可口可乐最新款;2017-11-29 16:16:00;E;已出货未退款;已提现
DD201707230750131249C47E4C755;E43A6E078A06874;5.0;5.0;营养快线;2017-11-29 16:39:00;E;已出货未退款;已提现
DD2017081674930233182291824947;E43A6E078A06874;3.5;3.5;加多宝;2017-11-29 16:44:00;E;已出货未退款;已提现
DD2017071619152039CEDDBD39773;E43A6E078A06874;5.0;5.0;脉动;2017-11-29 16:45:00;E;已出货未退款;已提现
DD20170723074430625577BC5918F;E43A6E078A06874;5.0;5.0;营养快线;2017-11-29 16:55:00;E;已出货未退款;已提现
DD20170712211606947F74D456852;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-29 17:53:00;E;已出货未退款;已提现
DD2017072323361616248C58D33B9;E43A6E078A06874;4.0;4.0;可口可乐（500ml）;2017-11-29 18:24:00;E;已出货未退款;已提现
DD2017072012172890115165AD050;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-29 18:29:00;E;已出货未退款;已提现
DD20170726004145110051F372FE5;E43A6E078A06874;3.5;3.5;可口可乐330ml;2017-11-29 18:30:00;E;已出货未退款;已提现
DD20170726004133556BB0C26B633;E43A6E078A06874;3.5;3.5;可口可乐330ml;2017-11-29 18:33:00;E;已出货未退款;已提现
DD20170709153314947AE4119E4C1;E43A6E078A06874;4.5;4.5;阿萨姆奶茶;2017-11-29 18:45:00;E;已出货未退款;已提现
DD2017072600411412B2BAACE7615;E43A6E078A06874;3.5;3.5;可口可乐330ml;2017-11-29 19:04:00;E;已出货未退款;已提现
DD201707142110211378266C00AA8;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-29 19:18:00;E;已出货未退款;已提现
DD20170716185722460EF658F12AB;E43A6E078A06874;5.0;5.0;脉动;2017-11-29 19:39:00;E;已出货未退款;已提现
DD2017072323353163095ED8CBDBC;E43A6E078A06874;4.0;4.0;统一绿茶;2017-11-29 20:16:00;E;已出货未退款;已提现
DD201706191544369635BDAAB392A;E43A6E078A06874;2.0;2.0;香脆肠;2017-11-29 20:26:00;E;已出货未退款;已提现
DD2017083015541412E143283DD71;E43A6E078A06874;3.0;3.0;统一绿茶;2017-11-29 20:27:00;E;已出货未退款;已提现
DD201708167493150624750280137;E43A6E078A06874;6.5;6.5;430g泰奇八宝粥;2017-11-29 20:29:00;E;已出货未退款;已提现
DD201706191759151753F0059FF84;E43A6E078A06874;2.0;2.0;鸭翅;2017-11-29 20:29:00;E;已出货未退款;已提现
DD201707141944082020EC10E32CE;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-29 20:32:00;E;已出货未退款;已提现
DD20170714203102374680B7264CD;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-29 21:18:00;E;已出货未退款;已提现
DD201708167493216749877115839;E43A6E078A06874;3.0;3.0;250ml维他原味豆奶;2017-11-29 21:21:00;E;已出货未退款;已提现
DD2017071419095272D307E835D7E;E43A6E078A06874;3.5;3.5;雪碧最新款;2017-11-29 21:21:00;E;已出货未退款;已提现
DD20170726001602851627A75DE5F;E43A6E078A06874;3.5;3.5;芬达330ml;2017-11-29 21:42:00;E;已出货未退款;已提现
DD2017081674930225903622787796;E43A6E078A06874;2.0;2.0;20g咪咪虾条马来西亚风味;2017-11-29 22:25:00;E;已出货未退款;已提现
DD2017071612250766AB4DF3D9111;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-30 05:40:00;E;已出货未退款;已提现
DD201707192030441439DBB512AEE;E43A6E078A06874;4.0;4.0;王老吉（罐）;2017-11-30 16:14:00;E;已出货未退款;已提现
DD201707161216354451E0F4FB882;E43A6E078A06874;3.0;3.0;芬达330ml;2017-11-30 17:09:00;E;已出货未退款;已提现
DD201707201043594186F164BAA0F;E43A6E078A06874;3.0;3.0;可口可乐最新款;2017-11-30 17:38:00;E;已出货未退款;已提现
DD2017071618523912451B4827084;E43A6E078A06874;5.0;5.0;王老吉（500ml）;2017-11-30 18:32:00;E;已出货未退款;已提现
DD2017071612113914A956135A1D4;E43A6E078A06874;3.0;3.0;可口可乐最新款;2017-11-30 19:16:00;E;已出货未退款;已提现
DD20170726000512418534C51EAB7;E43A6E078A06874;3.5;3.5;芬达330ml;2017-11-30 19:19:00;E;已出货未退款;已提现
DD20170714201521213D296D69B1C;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-30 19:21:00;E;已出货未退款;已提现
DD20170719213421792232D4F584B;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-30 20:14:00;E;已出货未退款;已提现
DD201707142010168931FC8E716E3;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-30 20:27:00;E;已出货未退款;已提现
DD201707252216279162EDDD9E5B2;E43A6E078A06874;3.5;3.5;雪碧最新款;2017-11-30 20:30:00;E;已出货未退款;已提现
DD2017061310391742C7610A08F55;E43A6E078A06874;2.5;2.5;怡宝纯净水;2017-11-30 20:32:00;E;已出货未退款;已提现
DD2017071921261228145DB815FA6;E43A6E078A06874;3.0;3.0;芬达330ml;2017-11-30 20:33:00;E;已出货未退款;已提现
DD20170719204743105E8130901DE;E43A6E078A06874;3.0;3.0;怡宝纯净水;2017-11-30 20:41:00;E;已出货未退款;已提现
DD201707232324043892FEF73F5C7;E43A6E078A06874;4.0;4.0;统一绿茶;2017-11-30 20:43:00;E;已出货未退款;已提现
